"","Y1941","Y1942","Y1943","Y1944","Y1945","Y1946","Y1947","Y1948","Y1949","Y1950","Y1951","Y1952","Y1953","Y1954","Y1955","Y1956","Y1957","Y1958","Y1959","Y1960","Y1961","Y1962","Y1963","Y1964","Y1965","Y1966","Y1967","Y1968","Y1969","Y1970","Y1971","Y1972","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015"
"ANNUAL_MIN_01Day_SW",2.89,1.42,1.76,0.425,2.32,3,1.93,4.64,3.17,1.7,0.85,2.55,2.12,6.17,4.36,1.76,5.66,1.81,5.78,5.18,4.25,6.17,4.98,6.34,5.24,6.74,5.8,7.53,7.33,5.8,7.56,6.37,5.92,5.32,6.65,7.28,7.08,6.51,5.46,5.6,6.13,7.35,7.07,7.14,4.35,4.55,4.55,6.22,5.25,6.72,6.49,4.9,6.11,6.32,6.25,6.61,7.19,5.8,7.72,6.72,6.01,6.5,3.8,4.59,6.7,3.49,7.25,6.41,5.62,5.73,6.91,4.71,6.31,4.42,4.28
"ANNUAL_MINDOY_01Day_SW",242,272,269,254,246,291,270,238,256,264,261,295,263,250,273,260,245,248,251,221,237,211,285,243,276,222,271,216,234,214,223,305,285,307,205,222,202,230,185,174,235,213,230,202,240,297,222,236,281,271,214,220,275,289,240,250,231,273,269,245,231,309,251,184,244,260,190,217,263,275,239,286,199,222,242
"ANNUAL_MIN_03Day_SW",2.94333333333333,1.56666666666667,1.87,0.425,2.49333333333333,3.05666666666667,1.93,4.72666666666667,3.32,1.75666666666667,0.925,2.55,2.17,6.25,4.39,1.76,5.66,1.95333333333333,6.34333333333333,5.31333333333333,4.32,6.31333333333333,5.04,6.57666666666667,5.37,6.94666666666667,5.94666666666667,7.56,7.37,5.86,7.69333333333333,6.51333333333333,6.25,5.37666666666667,6.89666666666667,7.33333333333333,7.18,6.63333333333333,5.47,5.64,6.20666666666667,7.41666666666667,7.15666666666667,7.23333333333333,4.44666666666667,4.61333333333333,4.66666666666667,6.36,5.31,6.84,6.58,5.02,6.45666666666667,6.40333333333333,6.41333333333333,6.72333333333333,7.38,5.86333333333333,7.81666666666667,6.82333333333333,6.07333333333333,6.69666666666667,3.96,4.59666666666667,6.74333333333333,3.5,7.29666666666667,6.48,5.76,5.89,6.94333333333333,5.14333333333333,6.46,4.44,4.38666666666667
"ANNUAL_MINDOY_03Day_SW",243,273,269,256,246,291,272,238,257,266,262,297,264,251,275,262,247,249,252,221,234,213,285,243,276,223,272,218,236,214,223,306,285,308,206,224,185,230,187,176,249,214,232,204,242,297,222,255,281,273,214,221,277,289,241,251,231,274,271,246,232,309,252,186,245,260,191,218,265,277,240,282,201,223,242
"ANNUAL_MIN_07Day_SW",2.99285714285714,1.65142857142857,1.93285714285714,0.473428571428571,2.69428571428571,3.18714285714286,1.97571428571429,4.89,3.76857142857143,1.95142857142857,1.04357142857143,2.62571428571429,2.32285714285714,6.53,4.50714285714286,1.83428571428571,5.88285714285714,2.03,6.61,5.69571428571429,4.42,6.43571428571429,5.15,6.88857142857143,5.59571428571429,7.06142857142857,6.05142857142857,7.60571428571429,7.42571428571429,5.88857142857143,8.04285714285714,6.69142857142857,6.70714285714286,5.41714285714286,7.10285714285714,7.58857142857143,7.23571428571429,6.69714285714286,5.56285714285714,5.86285714285714,6.25142857142857,7.44142857142857,7.27142857142857,7.29428571428571,4.59857142857143,4.78571428571429,5.22,6.55285714285714,5.48142857142857,7.08571428571429,6.7,5.18571428571429,6.67285714285714,6.49571428571429,6.50714285714286,6.86428571428571,7.46714285714286,5.97714285714286,7.92428571428571,7.03857142857143,6.15857142857143,6.97714285714286,4.07428571428571,4.61571428571429,6.79142857142857,3.53571428571429,7.32714285714286,6.53714285714286,5.84,5.94428571428571,7.02142857142857,5.77142857142857,6.64285714285714,4.51428571428571,4.47285714285714
"ANNUAL_MINDOY_07Day_SW",244,273,262,258,246,292,272,239,259,268,265,298,264,252,279,264,248,252,252,221,238,214,285,244,277,242,273,220,236,218,226,306,285,308,207,225,186,214,188,247,240,218,233,216,242,298,314,225,284,235,214,225,281,268,234,192,236,275,275,238,218,310,275,187,245,260,191,220,264,244,242,282,205,226,247
"ANNUAL_MIN_30Day_SW",3.687,2.09833333333333,2.09266666666667,0.721166666666667,3.34266666666667,3.64966666666667,2.274,5.903,5.23933333333333,2.57166666666667,1.41283333333333,3.057,2.949,7.376,5.176,3.446,6.962,2.59366666666667,6.91633333333333,6.789,4.65166666666667,9.49766666666667,6.194,8.397,6.82266666666667,7.27433333333333,6.32633333333333,8.67866666666667,7.738,5.97133333333333,9.26566666666667,7.553,7.193,7.24666666666667,7.26133333333333,10.0176666666667,7.35566666666667,6.79933333333333,5.74666666666667,6.778,6.80733333333333,7.578,7.68733333333333,7.353,4.816,6.347,5.58466666666667,6.629,6.85166666666667,7.18766666666667,7.01933333333333,5.407,6.87366666666667,6.82233333333333,6.673,6.99,8.302,6.21366666666667,8.05066666666667,7.125,6.305,7.521,4.129,4.69133333333333,6.938,4.179,7.48033333333333,6.80966666666667,5.92533333333333,6.045,7.06833333333333,6.40033333333333,6.85933333333333,4.65166666666667,4.59266666666667
"ANNUAL_MINDOY_30Day_SW",250,281,277,265,296,294,274,246,276,278,267,301,270,261,281,269,269,261,252,229,240,222,286,262,223,250,272,236,257,234,237,261,285,312,228,232,209,237,196,258,258,251,246,231,250,303,314,248,293,250,214,247,268,273,199,232,256,275,279,255,237,311,278,208,261,278,203,236,264,261,259,282,224,248,256
"ANNUAL_MIN_DAILY_SW",2.89,1.42,1.76,0.425,2.32,3,1.93,4.64,3.17,1.7,0.85,2.55,2.12,6.17,4.36,1.76,5.66,1.81,5.78,5.18,4.25,6.17,4.98,6.34,5.24,6.74,5.8,7.53,7.33,5.8,7.56,6.37,5.92,5.32,6.65,7.28,7.08,6.51,5.46,5.6,6.13,7.35,7.07,7.14,4.35,4.55,4.55,6.22,5.25,6.72,6.49,4.9,6.11,6.32,6.25,6.61,7.19,5.8,7.72,6.72,6.01,6.5,3.8,4.59,6.7,3.49,7.25,6.41,5.62,5.73,6.91,4.71,6.31,4.42,4.28
"ANNUAL_MAX_DAILY_SW",157,94.3,121,152,159,173,181,151,255,168,179,157,253,215,213,138,149,194,134,139,309,171,198,169,153,286,165,326,112,107,136,234,215,220,236,109,160,68.2,222,275,204,161,249,130,74.1,154,147,99.3,108,238,209,273,151,211,214,171,211,196,153,77,159,207,219,130,216,233,195,98.7,231,208,146,147,108,190,214
"ANNUAL_MEAN_DAILY_SW",41.8875890410959,25.4328493150685,29.4603835616438,28.9209426229508,43.8345205479452,44.5038630136986,38.1901369863014,46.8423770491803,41.6078904109589,56.8946575342466,45.3742054794521,36.6723770491803,59.1224383561644,57.5117808219178,43.0749315068493,50.4008469945355,34.5432602739726,51.5453150684932,44.0291780821918,44.6506010928962,55.0707671232877,45.943698630137,51.0326849315069,43.9890983606557,42.3941369863014,53.0844109589041,53.7087123287671,59.6670765027322,43.2869863013699,34.5001643835616,51.375698630137,46.5703278688525,45.4960273972603,59.0976164383562,55.3560547945205,39.7183606557377,40.3800273972603,28.2984383561644,37.9325479452055,47.4360928961749,51.478602739726,44.464602739726,53.6319726027397,49.0344262295082,24.3428767123288,40.7256164383562,40.8939726027397,39.6466393442623,35.4722739726027,52.0780547945205,41.6935890410959,37.7961475409836,32.0438356164384,42.6801917808219,56.1028767123288,43.1377049180328,64.1304931506849,47.6741643835616,59.4416712328767,33.0214754098361,36.6873150684931,43.3194794520548,51.1884931506849,37.3565300546448,39.8023835616438,55.2090136986301,56.3235616438356,33.4414207650273,40.7439726027397,51.7249863013699,48.8430410958904,48.8334153005464,34.172301369863,44.3481643835616,43.9929863013699
"ANNUAL_TOTALQ_DAILY_SW",1320967008,802050336,929062656,914549616,1382365440,1403473824,1204364160,1481268384,1312146432,1794229920,1430920944,1159668576,1864485216,1813691520,1358411040,1593795744,1089356256,1625533056,1388504160,1411959168,1736711712,1448880480,1609366752,1391040864,1336941504,1674069984,1693757952,1886816160,1365098400,1087997184,1620184032,1472665536,1434762720,1863702432,1745708544,1255989888,1273424544,892419552,1196240832,1500043104,1623429216,1402235712,1691337888,1550586240,767676960,1284323040,1289632320,1253721888,1118653632,1642333536,1314849024,1195204896,1010534400,1345962528,1769260320,1364117760,2022419232,1503452448,1874552544,1044218304,1156971168,1366123104,1614280320,1181303136,1255207968,1741071456,1776219840,1057497984,1284901920,1631199168,1540314144,1544229792,1077657696,1398563712,1387362816
"ANNUAL_YIELDMM_DAILY_SW",2223.85018181818,1350.25309090909,1564.07854545454,1539.64581818182,2327.21454545454,2362.75054545454,2027.54909090909,2493.71781818182,2209.00072727273,3020.58909090909,2408.95781818182,1952.304,3138.864,3053.35272727273,2286.88727272727,2683.15781818182,1833.93309090909,2736.58763636364,2337.54909090909,2377.03563636364,2923.75709090909,2439.19272727273,2709.37163636364,2341.81963636364,2250.74327272727,2818.29963636364,2851.44436363636,3176.45818181818,2298.14545454545,1831.64509090909,2727.58254545455,2479.23490909091,2415.42545454545,3137.54618181818,2938.90327272727,2114.46109090909,2143.81236363636,1502.38981818182,2013.87345454545,2525.32509090909,2733.04581818182,2360.66618181818,2847.37018181818,2610.41454545455,1292.38545454545,2162.16,2171.09818181818,2110.64290909091,1883.25527272727,2764.87127272727,2213.55054545455,2012.12945454545,1701.23636363636,2265.93018181818,2978.55272727273,2296.49454545455,3404.74618181818,2531.06472727273,3155.81236363636,1757.94327272727,1947.76290909091,2299.87054545455,2717.64363636364,1988.72581818182,2113.14472727273,2931.09672727273,2990.26909090909,1780.29963636364,2163.13454545455,2746.12654545455,2593.12145454545,2599.71345454545,1814.23854545454,2354.48436363636,2335.62763636364
"ANNUAL_CUMQ_DAILY_SW",15288.97,9282.99,10753.04,10585.065,15999.6,16243.91,13939.4,17144.31,15186.88,20766.55,16561.585,13422.09,21579.69,20991.8,15722.35,18446.71,12608.29,18814.04,16070.65,16342.12,20100.83,16769.45,18626.93,16100.01,15473.86,19375.81,19603.68,21838.15,15799.75,12592.56,18752.13,17044.74,16606.05,21570.63,20204.96,14536.92,14738.71,10328.93,13845.38,17361.61,18789.69,16229.58,19575.67,17946.6,8885.15,14864.85,14926.3,14510.67,12947.38,19008.49,15218.16,13833.39,11696,15578.27,20477.55,15788.4,23407.63,17401.07,21696.21,12085.86,13390.87,15811.61,18683.8,13672.49,14527.87,20151.29,20558.1,12239.56,14871.55,18879.62,17827.71,17873.03,12472.89,16187.08,16057.44
"ANNUAL_Date_25P_CUMQ_DAILY_SW",47,56,60,35,46,56,46,57,87,71,40,50,31,56,84,92,69,31,39,55,35,59,53,34,60,52,41,36,85,50,50,64,34,42,87,45,71,46,69,55,57,54,48,56,84,50,35,68,54,66,42,32,73,59,51,39,65,39,48,57,73,37,43,40,38,32,51,51,90,44,47,49,63,77,47
"ANNUAL_Date_50P_CUMQ_DAILY_SW",169,143,106,116,116,108,104,140,146,139,103,115,97,139,172,153,117,78,121,122,73,232,144,101,151,133,112,94,132,108,117,97,146,98,289,104,183,111,158,122,174,126,84,128,138,93,75,127,112,270,105,55,122,97,134,105,129,99,116,128,187,105,104,119,114,117,105,138,304,115,102,115,101,149,173
"ANNUAL_Date_75P_CUMQ_DAILY_SW",335,332,163,324,323,273,307,312,335,317,307,182,318,327,315,307,314,323,302,312,267,333,323,228,327,340,308,308,286,322,285,239,338,211,322,186,329,277,341,334,324,315,319,309,309,305,199,316,318,331,323,250,311,328,333,302,293,333,313,303,333,321,303,326,309,326,314,302,331,314,281,314,259,333,338
"JFM_TOTALQ_DAILY_SW",477835200,288964800,333296640,400256640,572996160,615392640,564433920,520110720,351907200,584444160,668537280,477377280,903588480,706492800,352313280,394398720,398770560,860181120,533157120,506986560,999933120,431922240,580668480,656925120,463803840,621293760,747757440,926208000,374924160,447681600,658558080,701395200,620723520,853986240,449807040,560442240,420958080,380479680,442843200,612567360,549668160,596306880,879180480,606528000,206357760,625561920,739290240,425813760,431118720,531601920,611910720,760458240,344761920,641597760,777504960,638772480,742495680,729682560,825301440,392446080,319740480,635299200,704747520,517631040,463397760,777643200,803666880,419256000,321995520,653659200,687407040,635394240,479053440,456330240,541304640
"AMJ_TOTALQ_DAILY_SW",199074240,163054080,387244800,144919584,349021440,367770240,202095648,413026560,388687680,490717440,278760960,394018560,278778240,315973440,350974080,562394880,293518080,203964480,380574720,398530368,259425504,246317760,251954496,307238400,229752288,303219072,266703840,229124160,516703104,213255072,427230720,333331200,171940320,482224320,292195296,378578880,214706592,167192640,169560864,210908448,286148160,228113280,163284768,330644160,229035168,255476160,211843296,362947392,255138336,228429504,151283808,99221760,319515840,182025792,143517312,277222176,458542080,124390080,397241280,279020160,253031040,270915840,261982080,136498176,324745632,219303072,273843072,240779520,231334272,363398400,379857600,357868800,276690816,273960576,156365856
"JAS_TOTALQ_DAILY_SW",51310368,47324736,38062656,18142704,41440032,69718752,38711520,86893344,59774976,92867904,34103376,66633408,53031456,103430304,102435840,106981344,75253536,35665920,74437920,60139584,52126848,93394080,86002560,118826784,62593344,83364768,57685824,109326240,92827296,56056320,112910112,101071584,67120704,110982528,100204128,106922592,64420704,110525472,95478048,73512576,89025696,74031840,125128800,82131840,45593280,64813824,58986144,60416928,58133376,63655200,136632096,50419584,61043328,58621536,54717984,56310336,161829792,50226048,104839488,68618880,65869632,66299904,49038048,44932320,62918208,43637184,71653248,84322944,49612608,50188032,71877024,73824480,76874400,38417760,52267680
"OND_TOTALQ_DAILY_SW",592747200,302706720,170458560,351230688,418907808,350592192,399123072,461237760,511776576,626200416,449519328,221639328,629087040,687794976,552687840,530020800,321814080,525721536,400334400,446302656,425226240,677246400,690741216,308050560,580792032,666192384,621610848,622157760,380643840,371004192,421485120,336867552,574978176,416509344,903502080,210046176,573339168,234221760,488358720,603054720,698587200,503783712,523743840,531282240,286690752,338471136,279512640,404543808,374263200,818646912,415022400,285105312,285213312,463717440,793520064,391812768,659551680,599153760,547170336,304133184,518330016,393608160,598512672,482241600,404146368,700488000,627056640,313139520,681959520,563953536,401172480,477142272,245039040,629855136,637424640
"JFM_YIELDMM_DAILY_SW",804.436363636364,486.472727272727,561.105454545455,673.832727272727,964.64,1036.01454545455,950.225454545455,875.607272727273,592.436363636364,983.912727272727,1125.48363636364,803.665454545455,1521.19272727273,1189.38181818182,593.12,663.970909090909,671.330909090909,1448.11636363636,897.570909090909,853.512727272727,1683.38909090909,727.141818181818,977.556363636364,1105.93454545455,780.814545454545,1045.94909090909,1258.85090909091,1559.27272727273,631.185454545454,753.672727272727,1108.68363636364,1180.8,1044.98909090909,1437.68727272727,757.250909090909,943.505454545455,708.683636363636,640.538181818182,745.527272727273,1031.25818181818,925.367272727273,1003.88363636364,1480.10181818182,1021.09090909091,347.403636363636,1053.13454545455,1244.59636363636,716.858181818182,725.789090909091,894.952727272727,1030.15272727273,1280.23272727273,580.407272727273,1080.13090909091,1308.93090909091,1075.37454545455,1249.99272727273,1228.42181818182,1389.39636363636,660.683636363637,538.283636363636,1069.52727272727,1186.44363636364,871.432727272727,780.130909090909,1309.16363636364,1352.97454545455,705.818181818182,542.08,1100.43636363636,1157.25090909091,1069.68727272727,806.487272727273,768.232727272727,911.287272727273
"AMJ_YIELDMM_DAILY_SW",335.141818181818,274.501818181818,651.927272727273,243.972363636364,587.578181818182,619.141818181818,340.228363636364,695.330909090909,654.356363636364,826.123636363636,469.294545454545,663.330909090909,469.323636363636,531.941818181818,590.865454545455,946.792727272727,494.138181818182,343.374545454545,640.698181818182,670.926545454545,436.743272727273,414.676363636364,424.165818181818,517.236363636364,386.788363636364,510.469818181818,448.996363636364,385.730909090909,869.870545454546,359.015272727273,719.243636363636,561.163636363636,289.461818181818,811.825454545455,491.911272727273,637.338181818182,361.458909090909,281.469090909091,285.456,355.064727272727,481.730909090909,384.029090909091,274.890181818182,556.64,385.581090909091,430.094545454545,356.638545454545,611.022545454545,429.525818181818,384.561454545454,254.686545454545,167.04,537.905454545455,306.440727272727,241.611636363636,466.704,771.956363636364,209.410909090909,668.756363636364,469.730909090909,425.978181818182,456.087272727273,441.047272727273,229.794909090909,546.709818181818,369.197090909091,461.015272727273,405.352727272727,389.451636363636,611.781818181818,639.490909090909,602.472727272727,465.809454545455,461.213090909091,263.242181818182
"JAS_YIELDMM_DAILY_SW",86.3810909090909,79.6712727272727,64.0785454545455,30.5432727272727,69.7643636363636,117.371636363636,65.1709090909091,146.285090909091,100.631272727273,156.343272727273,57.4130909090909,112.177454545455,89.2785454545454,174.125090909091,172.450909090909,180.103272727273,126.689454545455,60.0436363636364,125.316363636364,101.245090909091,87.7556363636364,157.229090909091,144.785454545455,200.045090909091,105.376,140.344727272727,97.1141818181818,184.050909090909,156.274909090909,94.3709090909091,190.084363636364,170.154181818182,112.997818181818,186.839272727273,168.693818181818,180.004363636364,108.452363636364,186.069818181818,160.737454545455,123.758545454545,149.874909090909,124.632727272727,210.654545454545,138.269090909091,76.7563636363636,109.114181818182,99.3032727272728,101.712,97.8676363636364,107.163636363636,230.020363636364,84.8814545454546,102.766545454545,98.6894545454545,92.1178181818182,94.7985454545455,272.440727272727,84.5556363636364,176.497454545455,115.52,110.891636363636,111.616,82.5556363636364,75.6436363636364,105.922909090909,73.4632727272727,120.628363636364,141.957818181818,83.5229090909091,84.4916363636364,121.005090909091,124.283636363636,129.418181818182,64.6763636363636,87.9927272727273
"OND_YIELDMM_DAILY_SW",997.890909090909,509.607272727273,286.967272727273,591.297454545455,705.232,590.222545454546,671.924363636364,776.494545454545,861.576727272727,1054.20945454545,756.766545454545,373.130181818182,1059.06909090909,1157.904,930.450909090909,892.290909090909,541.774545454546,885.053090909091,673.963636363636,751.351272727273,715.869090909091,1140.14545454545,1162.864,518.603636363636,977.764363636364,1121.536,1046.48290909091,1047.40363636364,640.814545454545,624.586181818182,709.570909090909,567.117090909091,967.976727272727,701.194181818182,1521.04727272727,353.613090909091,965.217454545455,394.312727272727,822.152727272727,1015.24363636364,1176.07272727273,848.120727272727,881.723636363636,894.414545454545,482.644363636364,569.816727272727,470.56,681.050181818182,630.072727272727,1378.19345454545,698.690909090909,479.975272727273,480.157090909091,780.669090909091,1335.89236363636,659.617454545455,1110.35636363636,1008.67636363636,921.162181818182,512.008727272727,872.609454545455,662.64,1007.59709090909,811.854545454545,680.381090909091,1179.27272727273,1055.65090909091,527.170909090909,1148.08,949.416727272727,675.374545454545,803.269818181818,412.523636363636,1060.36218181818,1073.10545454545
"JAN_MIN_DAILY_SW",53,26.6,26.1,30.3,25.3,71.1,32.3,45.9,19.4,46.7,67.1,24.5,88.1,42.2,50.4,58.9,23.4,118,92.9,22.4,50.1,48.4,28.3,85.5,26.7,55.2,95.4,59.7,28.2,36,44.7,31.7,77.6,48.7,56.4,73.1,32.6,46.2,13.8,45.2,54.5,38,70.7,55,22.6,21.6,70.7,27,52.6,36.7,38.6,71,20.9,53,72,63,86.2,57.3,79.5,38.8,45.3,69.8,70,51.7,29.4,116,80.9,43.8,25.5,62.4,80.1,67.1,38.2,21.9,54
"FEB_MIN_DAILY_SW",35.7,25.9,27.3,23.8,45.3,34.5,69.9,33.7,14.3,36,64.8,61.2,51.5,41.1,32,27.5,18.6,86.9,10,60.6,114,30,26.9,46.7,79.3,50.4,54.7,73.6,26.8,48.4,80.4,48.4,38.5,73.6,38.5,56.9,29.2,39.4,13.3,46.5,32.4,60.3,55.7,50.5,18.9,39,57.3,44.9,32.8,54.4,69.7,75.8,27.9,33.8,69.7,50.6,48.9,89.1,96.8,42.6,27.2,49.4,29.4,48,29.8,42.1,55.7,36,21.3,52.8,53.3,60.9,39.2,25.1,50.9
"MAR_MIN_DAILY_SW",29.4,24.9,22.7,18.7,29.4,53,31.7,36.2,55.5,62.3,36,35.7,35.1,36.5,20.5,32.6,56.6,38.5,32,35.4,70.8,22.1,33.1,44.7,30.9,44.2,45.6,70.5,32.6,38.5,54.1,88.1,40.5,56.9,45.3,38.5,49.3,23.4,46.3,48.8,25.8,37.2,61,56.1,22.6,56.7,46.8,42.4,38.1,50.6,27.6,22.4,26.3,63.9,63.7,39.6,49.2,42,70.5,32.6,13.9,46,24.3,24.4,14.2,37.5,52.4,38.6,20.9,44.7,42.8,53.6,61.7,44.9,24
"APR_MIN_DAILY_SW",17.1,21.9,73.1,25.9,41.9,48.1,30,37.9,48.7,49.3,39.9,40.5,33.4,34.3,36.2,60,49,18,27.2,66.8,37.9,28.9,38.2,40.5,26.7,43,32.8,40.8,82.7,25.2,50.4,46.4,9.12,58.3,36.2,48.7,41.6,26.7,25.3,41.3,30,20.4,14.1,44,29.8,26.5,29.9,41.7,49.6,33.3,22.3,13,38.3,27.5,19.7,31.9,55.4,22.4,29.7,33.1,24.6,26.5,30.7,23.8,37.8,26.8,45.9,19.3,30.9,61.6,46.3,61.4,39.4,51.5,14.9
