"","Y1941","Y1942","Y1943","Y1944","Y1945","Y1946","Y1947","Y1948","Y1949","Y1950","Y1951","Y1952","Y1953","Y1954","Y1955","Y1956","Y1957","Y1958","Y1959","Y1960","Y1961","Y1962","Y1963","Y1964","Y1965","Y1966","Y1967","Y1968","Y1969","Y1970","Y1971","Y1972","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015"
"MAY_MIN_DAILY_SW",15.1,16.7,23.1,12.9,41.3,35.1,18,51.8,37.4,52.7,31.1,48.1,36,34.5,37.1,69.9,21.1,15.5,23.2,42.2,10.5,20,7.45,33.1,18.7,7.45,28.6,8.89,64,12.1,53,19.3,9.54,26.6,31.7,41.6,10.1,12.1,13.6,10.9,14.8,28.4,7.7,26.9,20.8,20,9.54,35.9,7.27,8.2,10.3,7.31,18.9,7.6,7.65,20.8,28,8.21,29.5,25.7,24.2,22.9,14,9.79,13.9,21.2,24.2,14,15.5,15.5,24.7,20.4,17.1,14.4,7.96
"JUN_MIN_DAILY_SW",13.1,12.4,11.4,6.23,11.4,19.7,8.55,24.9,16.1,34,12.9,24.5,15.4,24.9,27.8,42.8,10.9,7.36,13.5,9.6,7.02,10.5,6.57,10.5,7.9,7.14,7.87,7.99,7.53,7.39,12.7,11.3,12.6,15.6,8.78,13.1,7.22,8.21,5.54,5.6,8.14,15,7.44,7.66,6.41,6.74,12.7,7.24,6.84,8.39,7.08,6.69,11.7,6.53,6.42,7.43,15.7,6.22,30.3,16.4,13.9,11.6,7.27,4.63,8.94,7.65,7.39,15.3,7.22,7.88,7.6,14,6.54,5.36,5.49
"JUL_MIN_DAILY_SW",5.3,8.61,5.55,2.72,6.29,9.94,6.74,8.33,7.56,14.6,5.38,9.68,7.36,14.7,13.6,15.3,9.54,4.64,7.87,6.23,4.64,6.17,7.45,12.3,6.65,6.97,7.62,7.99,8.33,5.92,10.3,8.21,8.5,12.3,6.65,10.6,7.08,6.65,5.46,7.58,9.1,7.48,14.2,7.14,4.72,7.18,6.87,6.67,6.91,7.08,6.53,6.49,6.6,6.6,6.48,6.65,14,6.05,11.7,6.93,6.09,7.39,7.11,4.59,7.54,3.95,7.25,6.62,6.15,6.25,7.7,8.21,6.31,4.78,5.65
"AUG_MIN_DAILY_SW",2.89,3.23,2.78,0.807,2.83,4.56,2.78,4.64,6.17,5.27,1.3,3.85,4.02,7.25,8.16,4.96,5.89,2.8,6.57,5.18,4.25,6.34,7.19,6.34,6.65,6.74,6.09,7.53,7.33,5.8,7.56,7.28,6.99,8.67,7.05,7.28,7.11,6.51,7.17,5.71,6.13,7.35,7.07,7.18,4.35,6.24,4.55,6.22,6.98,6.74,6.49,4.9,6.46,6.44,6.25,6.66,7.19,6.07,8.53,6.75,6.01,7.47,5.8,4.65,6.77,5.62,7.45,6.41,5.74,5.78,6.91,7.05,6.83,4.42,4.28
"SEP_MIN_DAILY_SW",3.06,1.42,1.76,0.425,2.32,3.45,1.93,6.74,3.17,1.7,0.85,3.28,2.12,6.17,4.36,1.76,5.66,1.81,5.78,6.17,5.01,9,6.26,6.74,5.64,7.28,5.8,13.9,7.56,5.86,8.78,7.22,6.85,8.47,10.2,11,7.36,8.24,7.26,5.93,6.17,7.38,9,7.33,4.96,6.08,5.4,6.24,6.82,6.72,13.4,5.1,6.59,6.38,6.71,6.61,7.85,5.8,7.72,6.72,7.24,7.46,3.8,4.68,6.7,3.49,7.55,6.74,5.62,5.85,6.94,5.78,7.07,4.56,4.36
"OCT_MIN_DAILY_SW",10.1,2.21,2.15,2.97,2.94,3,2.21,18.4,5.49,2.49,5.8,2.55,19.6,8.38,4.36,11.6,5.78,6.09,11.3,7.42,14.9,11.7,4.98,17.1,5.24,7.5,6.77,17.8,27.2,9.32,12.9,6.37,5.92,5.44,10.5,9.77,9.97,16.8,12.4,10.1,25,9.4,7.65,10.6,7.74,4.55,5.31,9.57,5.25,6.95,12.3,6.24,6.11,6.32,6.9,7,48.4,5.83,7.91,9.72,9.48,7.31,4.03,15.5,7,4.31,20.2,15.6,5.68,5.73,12.7,4.71,20.8,4.52,10.6
"NOV_MIN_DAILY_SW",34.3,11,16.6,27.8,25,10.1,30,23,16.7,48.4,35.4,4.11,49.6,32.8,67.1,39.6,21.7,27,21.7,43,36.5,32,102,22.7,66.5,30.9,46.2,66.5,26.2,23.2,40.8,6.63,30.6,5.32,105,18.6,68,16.5,28.5,17.8,79.4,41.4,17,41.5,28.6,8.83,4.89,16.1,30.3,60.1,14.9,38.8,12.4,36.7,35.9,44.2,48.2,13.2,39.9,26,39.8,6.5,38.7,38.8,45.6,6.91,40.6,27.2,56.5,46.3,33.8,52.8,20.4,56.2,40.1
"DEC_MIN_DAILY_SW",84.7,47,16.4,25.4,51,53.2,24.2,44.5,53.5,94.3,37.1,21.2,84.7,95.1,58.9,36,32,91.5,50.4,53.8,53,81,57.5,32.6,67.7,112,45.6,80.1,32.6,47.6,40.2,25.1,88.1,82.1,60,24.4,57.5,23.3,32.3,73.1,64.9,59.8,36.6,44,22.7,52.7,42.1,43.3,37.1,52.7,66.4,38.8,24.3,55.8,90.6,46.1,62.7,93.2,69.5,43,72.3,44.9,75.1,56.9,21,69.6,51.7,25.8,61.6,53.3,34.8,52.4,18.5,82,57.8
"JAN_MAX_DAILY_SW",107,78.2,71.9,152,129,117,144,147,43.9,117,147,73.1,253,138,103,84.4,82.7,194,131,139,309,159,177,169,86.7,181,146,326,79.3,93.2,136,106,185,220,94,109,61.4,66,35.2,143,204,99,150,130,39.6,154,147,74.4,87.7,91.8,108,268,66.6,92.6,137,171,139,196,137,66.4,115,207,167,128,216,201,179,98.7,80.5,208,145,143,65.1,82.9,90.8
"FEB_MAX_DAILY_SW",112,52.1,56.6,75,159,101,181,72.5,74.8,123,179,157,223,215,53,56.1,97.7,151,87.2,136,175,59.7,153,109,116,97.4,165,167,46.2,77.6,135,133,93.2,171,57.8,88.1,68.5,68.2,110,121,146,161,203,94.7,32.2,154,109,76.5,76.6,109,209,273,65.1,88.7,160,97.8,129,154,148,62.8,57.4,102,133,102,123,162,82.7,47.9,40.5,90.9,93.7,102,54.9,58,156
"MAR_MAX_DAILY_SW",46.7,34.8,71.6,37.4,90.9,134,74.8,59.7,92.3,143,60.6,58.9,57.5,151,32,72.5,94.9,127,72.2,67.4,145,28.9,73.1,67.1,80.7,84.4,110,105,77.9,63.7,81,178,66.5,140,71.1,66.3,90.6,58,149,120,90.2,118,137,84,32,136,124,74.1,59.2,64,68.7,77.2,94.5,211,111,66.4,211,87.6,136,53.1,37.5,82.6,151,58.5,31.8,58.1,171,55.4,71,74.4,146,83,108,111,83.9
"APR_MAX_DAILY_SW",30.6,27.3,121,30,70.8,88.1,37.1,62.6,81,125,55.8,62.9,55.2,61.4,78.7,91.2,72.5,74.8,129,87.8,77.6,55.2,66.5,55.5,61.2,82.1,77.9,72.8,103,88.1,77.6,101,39.1,135,43.9,66.8,54.7,54.7,44.5,69.6,70.6,42.3,69.3,67.9,57.3,86,49.8,97.6,79.1,54.1,49.2,21.2,80.6,62.5,61.6,96.9,103,33.9,72.2,45.4,53.1,91.7,109,55.8,98.9,53.7,94.9,38.1,58.6,91.1,89.5,85,74.9,92,84.1
"MAY_MAX_DAILY_SW",49.3,30.9,68.8,27,78.2,69.7,44.7,75.6,86.7,71.4,48.1,71.6,46.4,43,47,84.4,51.5,47.6,134,67.4,49.8,65.7,53,40.2,54.9,44.2,40.8,47.3,80.4,23.6,73.9,49.8,46.2,64.8,59.5,64,43.3,25.1,30.4,44.3,67,41,20.1,60.2,46.4,59.5,31.1,44.4,49.3,32.1,23.7,24.2,76.7,26,19.5,86.1,95.9,21.3,75.4,59,74.9,44.4,28.8,24.2,72.6,28.4,55.5,69.8,58.5,56.1,67.2,79.9,46.5,55.8,14.1
"JUN_MAX_DAILY_SW",30.6,16.3,23.5,12.7,39.1,33.7,17.2,71.4,36.5,53.8,30.3,47.3,35.1,34.3,39.4,83.5,20.5,16.5,25.1,45.6,12,19.2,7.65,50.4,15.9,36.8,36.5,22.2,69.9,12.5,53.8,22.5,40.5,60.3,40.2,50.7,29.2,17.8,13.4,11.1,42.5,28.6,15.4,52.3,19,45.4,22.6,49.9,7.94,53.8,9.98,7.64,26.1,18.9,7.32,23.3,42.9,7.88,68.1,39.9,24.5,32.2,14.8,9.86,35.8,29.9,24.9,40.5,15.8,59.3,48,24.8,31.2,14.8,7.77
"JUL_MAX_DAILY_SW",12.6,12.2,11.4,6.06,10.9,20.4,8.67,23.7,15.9,32.8,12.5,23.5,15,25.1,27.8,40.8,11.5,7.56,12.9,9.6,7.9,14.6,21.9,26.3,8.27,28.3,8.5,18.7,16.1,7.84,43,41.1,11.6,38.5,22.8,35.7,7.79,8.58,7.57,12.5,37.4,17.2,48.8,19.7,6.8,12.4,15,7.68,7.72,8.85,8.93,7.8,11.3,12.3,7.32,8.48,60.9,7.01,31.1,15.1,13.6,13.7,7.95,4.87,11.9,7.54,10.1,16,7.08,7.8,13.5,17.6,9.44,5.57,6.21
"AUG_MAX_DAILY_SW",5.21,8.27,5.21,2.72,6.2,10.3,6.65,8.1,7.48,14.4,5.21,9.03,6.97,14.3,17.3,14.6,12.3,4.98,8.67,7.99,5.38,19.2,21.5,19.9,14.9,13.6,8.38,18.7,8.92,6.2,16,8.18,8.92,11.7,25,13.8,7.99,7.96,7.65,12.3,9.35,7.93,19.5,7.69,5.5,10.6,8.4,7.1,7.57,7.66,87.2,7.08,7.58,7.41,7.35,7.46,13,6.75,11.7,7.98,7.31,8.28,7.7,4.97,7.29,6.87,10.3,15.4,6.89,6.46,11.6,8.61,7.65,5.23,6.14
"SEP_MAX_DAILY_SW",9.8,3.11,2.78,2.55,4.25,4.67,3.06,18,6.85,5.27,5.78,4.28,12.8,10.5,7.93,9.63,7.76,8.5,22.9,13,18,15.3,7.45,14.8,12.5,10.9,6.77,21.5,36.2,14.5,19.5,18.8,7.9,9.51,28.6,20.2,16.8,41.3,31.8,10.7,20.4,9.41,16,19.1,8.3,9.47,7.2,19.1,7.63,19.2,87.9,13.4,18.7,7.66,8.69,7.51,50.9,6.54,8.87,18.8,17.9,8.53,5.6,14.8,12.6,5.82,19.7,19.8,6.29,6.79,20.1,7.39,29.8,5.1,24.8
"OCT_MAX_DAILY_SW",80.1,10.1,22.2,25.8,24.5,12.7,60.9,37.4,17.4,84.4,62.3,4.02,47,45.3,79.9,98.5,21.2,40.5,28.9,65.7,47,63.1,113,28.6,65.1,42.5,124,107,40.8,30.9,43,15.3,34.5,9.85,129,17.3,55.2,37.4,66.5,14.1,87.8,101,16.4,78,60.9,10.4,6.63,16.3,34,72,22.3,32.8,16.4,30.9,49.1,56.4,111,16,38.2,52.9,41.1,16.5,219,36.9,78.7,7.32,86.6,26.7,56.9,76.1,47.8,49.5,69,94.8,31.7
"NOV_MAX_DAILY_SW",81.3,80.1,30.3,94,114,59.7,71.1,131,204,132,136,26.9,127,204,213,76.7,30.6,80.4,93.4,92,69.7,171,147,61.7,102,121,129,105,47.3,58.6,116,43,90.3,114,236,31.1,124,41.9,61.2,114,136,92.6,249,105,74.1,107,39,99.3,84.1,236,108,57.1,22.1,69,209,62.6,113,189,141,51,132,151,93.2,83.6,101,233,120,96.3,231,89.9,127,95.7,33.7,123,125
"DEC_MAX_DAILY_SW",157,94.3,38.8,100,156,173,141,151,255,168,176,95.1,136,159,82.7,138,149,188,125,117,114,157,198,89.2,153,286,146,123,112,107,80.7,234,215,148,178,69.1,160,46.4,222,275,157,139,115,86.6,41.1,125,143,83.4,108,238,122,58.7,151,200,214,84.6,119,195,153,77,159,116,97.4,130,140,153,195,50.4,186,177,116,147,27.4,190,214
"JAN_MEAN_DAILY_SW",76.3161290322581,40.6096774193548,46.1354838709677,78.041935483871,79.7354838709677,94.0096774193548,63.1870967741935,97.4516129032258,30.1032258064516,63.9096774193548,101.445161290323,32.1870967741935,179.464516129032,85.7354838709677,67.2612903225806,68.1774193548387,47.9677419354839,153.064516129032,112.725806451613,42.3838709677419,146.751612903226,92.358064516129,84.7548387096774,120.541935483871,38.1677419354839,103.909677419355,116.109677419355,155.483870967742,55.1967741935484,60.4483870967742,83.0741935483871,54.5354838709677,126.412903225806,124.7,70.4774193548387,88.0129032258065,46.1838709677419,56.858064516129,23.5967741935484,88.1548387096774,90.5,57.2645161290323,102.687096774194,87.4064516129032,28.0451612903226,78.6483870967742,109.696774193548,50.0806451612903,67.5967741935484,66.9612903225806,68.9806451612903,110.845161290323,34.1193548387097,72.3322580645161,96.9354838709677,111.387096774194,113.122580645161,109.716129032258,107.351612903226,54.6193548387097,60.7709677419355,116.051612903226,113.016129032258,86.3387096774194,96.0290322580645,161.129032258065,127.038709677419,72.4741935483871,55.7064516129032,125.474193548387,107.725806451613,97.8838709677419,48.1064516129032,49.3774193548387,71.6612903225806
"FEB_MEAN_DAILY_SW",71.8571428571429,41.1464285714286,43.5321428571429,48.6379310344828,88.2321428571429,53.2857142857143,112.264285714286,50.3965517241379,31.4,65.875,118.417857142857,110.179310344828,127.382142857143,112.932142857143,44.4178571428571,36.1137931034483,29.5392857142857,117.303571428571,41.3214285714286,108.086206896552,143.535714285714,47.8642857142857,89.0892857142857,75.4862068965517,93.3,72.4464285714286,101.775,111.034482758621,36.9178571428571,64.7035714285714,106.585714285714,74.3655172413793,57.8428571428571,110.396428571429,43.6,73.3241379310345,50.5321428571429,52.25,55.4214285714286,72.5206896551724,76.8071428571429,106.785714285714,137.289285714286,73.0379310344828,24.5178571428571,76.6035714285714,91.3928571428571,58.4689655172414,48.5357142857143,83.0357142857143,127.678571428571,137.71724137931,47.5607142857143,59.875,116.628571428571,77.8275862068966,73.0321428571429,108.492857142857,121.489285714286,50.551724137931,42.9535714285714,68.225,70.4071428571429,70.3448275862069,62.8214285714286,92.9357142857143,67.2285714285714,41.0310344827586,29.1892857142857,70.9857142857143,71.3464285714286,76.9103448275862,47.4464285714286,40.95,96.3357142857143
"MAR_MEAN_DAILY_SW",37.1838709677419,30.1129032258065,38.9838709677419,25.8967741935484,54.5032258064516,87.6225806451613,46.1483870967742,49.5903225806452,72.9225806451613,94.7967741935484,41.2,42.9741935483871,42.841935483871,76.0354838709677,24.158064516129,45.2903225806452,74.2354838709677,62.1387096774194,49.0096774193548,45.7903225806452,96.9354838709677,25.6709677419355,51.5741935483871,54.1096774193548,50.7258064516129,62.6193548387097,71.1451612903226,86.4516129032258,51.4387096774194,48.2548387096774,66.5322580645161,137.767741935484,53.0935483870968,94.4290322580645,58.0806451612903,52.6387096774194,65.341935483871,38.0032258064516,91.6838709677419,72.7096774193548,45.3483870967742,68.9193548387097,101.558064516129,70.7193548387097,26.8548387096774,85.7193548387097,83.7741935483871,54.2032258064516,49.5258064516129,56.5161290322581,44.158064516129,44.2451612903226,51.641935483871,113.132258064516,88.0096774193548,54.2967741935484,98.1290322580645,64.7225806451613,91.0483870967742,44.6129032258065,19.8096774193548,59.5193548387097,86.5129032258065,41.1161290322581,20.241935483871,45.2677419354839,112.293548387097,45.6741935483871,38.1483870967742,54.458064516129,84.4806451612903,67.3967741935484,87.8967741935484,84.0096774193548,43.4258064516129
"APR_MEAN_DAILY_SW",25.2266666666667,23.98,92.9233333333333,27.77,51.5566666666667,58.72,33.59,47.8833333333333,56.8733333333333,81.65,46.5466666666667,52.7333333333333,40.8433333333333,52.9766666666667,58.3866666666667,75.3566666666667,61.83,43.6733333333333,57.91,76.3733333333333,53.2433333333333,36.3866666666667,56.36,47.6066666666667,39.09,65.7433333333333,48.0966666666667,50.8733333333333,91.53,56.0866666666667,64.5233333333333,72.2066666666667,21.2906666666667,90.9266666666667,39.62,58.4066666666667,46.8166666666667,34.2066666666667,34.02,52.7166666666667,51.8,32.7633333333333,38.9966666666667,56.9333333333333,44.4966666666667,43.6233333333333,37.8966666666667,70.32,63.8233333333333,41.55,31.85,15.3766666666667,58.6966666666667,41.26,33.99,52.7,79.2466666666667,27.2766666666667,52.6633333333333,38.78,36.66,53.9933333333333,72.34,30.4366666666667,74.52,39.0133333333333,60.6533333333333,29.2133333333333,45.57,74.7933333333333,67.12,69.6566666666667,58.2933333333333,65.64,43.0366666666667
"MAY_MEAN_DAILY_SW",31.0645161290323,23.8129032258065,37.9935483870968,18.558064516129,59.3483870967742,55.5193548387097,30.8,63.4612903225806,65.8838709677419,60.1612903225806,39.2129032258064,60.4935483870968,41.3032258064516,39.458064516129,41.6322580645161,76.2354838709677,35.258064516129,23.0451612903226,66.7322580645161,51.2129032258064,36.8387096774194,43.3193548387097,32.5483870967742,35.4354838709677,38.8709677419355,31.8429032258065,36.2354838709677,22.6061290322581,70.8806451612903,16.9741935483871,64.7354838709677,38.8870967741936,22.0622580645161,49.0677419354839,49.5709677419355,54.658064516129,20.9322580645161,17.4387096774194,22.4677419354839,19.5612903225806,37.5290322580645,35.9290322580645,14.5332258064516,46.9548387096774,34.1709677419355,38.7806451612903,23.4674193548387,40.2903225806452,26.4403225806452,16.1093548387097,17.6483870967742,15.1864516129032,43.4645161290323,16.2290322580645,14.1041935483871,39.2451612903226,64.9225806451613,13.2354838709677,50.7451612903226,39.2612903225806,41.6483870967742,29.9838709677419,17.4806451612903,14.0758064516129,33.4483870967742,25.9322580645161,29.5387096774194,41.2903225806452,32.2483870967742,37.7741935483871,48.8290322580645,48.2741935483871,31.8903225806452,28.3193548387097,10.9954838709677
"JUN_MEAN_DAILY_SW",19.4766666666667,14.32,17.2166666666667,8.96366666666667,21.77,25.7966666666667,12.5523333333333,45.8866666666667,25.0033333333333,45.5033333333333,20.48,36.77,24.03,28.1533333333333,34,62.84,14.9766666666667,11.2033333333333,19.96,24.4606666666667,8.777,13.88,7.21133333333333,34.31,9.38233333333333,18.335,17.355,14.1636666666667,34.572,8.64766666666667,33.41,16.21,22.2466666666667,44.4133333333333,21.8863333333333,31.17,14.3876666666667,12.2766666666667,8.18033333333333,8.439,19.8166666666667,18.1166666666667,8.98133333333333,22.11,8.55566666666667,14.8666666666667,19.5833333333333,28.0726666666667,7.288,29.9323333333333,8.279,7.21066666666667,19.66,12.196,6.805,13.6996666666667,30.5733333333333,7.03666666666667,48.1566666666667,28.2966666666667,17.9233333333333,19.5433333333333,10.67,7.67966666666667,16.2043333333333,18.7976666666667,14.4726666666667,21.0133333333333,10.356,26.3733333333333,28.9733333333333,18.5266666666667,15.5013333333333,10.7913333333333,5.92766666666667
"JUL_MEAN_DAILY_SW",8.51870967741936,10.0870967741935,8.53290322580645,4.06709677419355,7.85161290322581,15.0367741935484,7.65870967741935,14.6367741935484,10.4348387096774,22.6,7.93354838709677,15.5993548387097,11.4593548387097,20.8032258064516,19.6387096774194,27.5129032258065,10.6574193548387,6.17838709677419,10.7829032258065,7.88645161290323,5.89967741935484,10.3045161290323,13.7758064516129,21.4258064516129,7.08935483870968,15.28,7.93870967741935,13.1822580645161,10.6932258064516,6.94225806451613,18.4935483870968,19.7277419354839,9.76677419354839,23.4677419354839,11.5945161290323,16.0161290322581,7.37677419354839,7.99064516129032,6.54258064516129,10.7061290322581,15.6612903225806,12.4,25.9903225806452,11.8487096774194,5.90161290322581,9.39516129032258,9.15,7.17516129032258,7.44741935483871,7.75032258064516,7.18161290322581,7.15,7.67354838709677,8.27354838709677,6.75935483870968,7.12645161290323,33.3483870967742,6.40806451612903,21.4129032258065,9.52903225806452,9.7,9.26483870967742,7.50548387096774,4.69870967741935,9.32322580645161,5.96225806451613,8.05709677419355,10.1051612903226,6.53838709677419,6.58193548387097,10.4287096774194,13.0874193548387,7.40290322580645,5.02129032258065,5.85193548387097
"AUG_MEAN_DAILY_SW",3.9758064516129,5.45129032258065,3.59967741935484,1.60409677419355,4.11,7.05290322580645,4.57193548387097,6.02677419354839,6.77451612903226,9.26548387096774,2.93193548387097,5.74,5.08096774193548,9.80677419354839,12.941935483871,8.74967741935484,10.6377419354839,3.88935483870968,7.31483870967742,7.1941935483871,4.70193548387097,13.4435483870968,11.7051612903226,13.4061290322581,8.61258064516129,7.53645161290323,7.47387096774194,10.2064516129032,8.0558064516129,5.98290322580645,10.0764516129032,7.65741935483871,8.22935483870968,9.30870967741935,8.80451612903226,10.3429032258065,7.53129032258065,6.88548387096774,7.40838709677419,8.53225806451613,7.4958064516129,7.58806451612903,8.57483870967742,7.3941935483871,4.82903225806452,7.27774193548387,6.68806451612903,6.64870967741935,7.25322580645161,7.21741935483871,11.7309677419355,5.55903225806452,6.94064516129032,7.01096774193548,6.7358064516129,7.03451612903226,8.64129032258064,6.31064516129032,9.82677419354839,7.24032258064516,6.43774193548387,7.8641935483871,6.59774193548387,4.76806451612903,7.01935483870968,6.16645161290323,8.80290322580645,7.77612903225806,6.20709677419355,6.20064516129032,7.99870967741936,7.90032258064516,7.02870967741935,4.74354838709677,5.01548387096774
"SEP_MEAN_DAILY_SW",6.88466666666667,2.20166666666667,2.14766666666667,1.13926666666667,3.62733333333333,4.07166666666667,2.29666666666667,12.1713333333333,5.27833333333333,2.901,1.9295,3.65666666666667,3.368,8.27333333333333,5.85333333333333,3.80233333333333,7.028,3.35666666666667,10.0173333333333,7.61866666666667,9.15566666666667,11.492,6.84966666666667,9.85066666666667,7.92333333333333,8.58533333333333,6.329,18.01,16.439,8.27066666666667,14.0386666666667,10.6956666666667,7.29933333333333,8.94833333333333,17.58,14.0133333333333,9.44866666666667,27.269,22.4196666666667,8.48166666666667,10.4173333333333,7.90733333333333,12.5576666666667,11.8023333333333,6.50166666666667,7.77666666666667,6.391,9.02433333333333,7.23733333333333,9.09166666666667,33.17,6.31933333333333,8.44933333333333,6.82233333333333,7.16533333333333,7.09166666666667,19.045,6.23466666666667,8.16633333333333,9.145,8.737,7.87866666666667,4.34566666666667,7.55266666666667,7.38666666666667,4.30233333333333,10.222,14.0546666666667,5.97033333333333,6.154,8.68866666666667,6.79433333333333,14.7456666666667,4.73133333333333,8.93533333333333
"OCT_MEAN_DAILY_SW",43.4161290322581,5.91774193548387,9.37096774193548,10.1829032258065,6.96032258064516,5.89612903225806,29.9283870967742,28.741935483871,12.3916129032258,36.0125806451613,31.5151612903226,3.10096774193548,34.8838709677419,25.5254838709677,25.1822580645161,44.6677419354839,10.958064516129,20.2658064516129,21.6774193548387,20.8141935483871,28.4838709677419,37.0967741935484,37.4222580645161,25.4870967741935,31.8429032258065,16.8664516129032,61.0538709677419,47.1870967741935,33.4,16.6622580645161,23.2161290322581,9.73903225806452,13.04,8.04677419354839,60.5741935483871,11.5351612903226,19.1216129032258,23.7677419354839,24.9677419354839,12.358064516129,40.4290322580645,29.4364516129032,10.6241935483871,46.3677419354839,25.1864516129032,6.47774193548387,5.6641935483871,13.0683870967742,13.4951612903226,29.2445161290323,15.9451612903226,14.3622580645161,8.73483870967742,11.1451612903226,25.7374193548387,25.9603225806452,80.1483870967742,11.4177419354839,16.1448387096774,19.8567741935484,17.4287096774194,9.08,79.0558064516129,22.258064516129,18.3135483870968,5.72,53.5612903225806,20.8838709677419,15.7854838709677,34.1883870967742,36.2774193548387,14.8638709677419,42.5903225806452,28.3383870967742,24.0774193548387
"NOV_MEAN_DAILY_SW",53.93,38.0333333333333,23.6733333333333,63.0766666666667,52.8166666666667,17.8633333333333,49.06,61.71,58.0133333333333,76.0466666666667,53.2766666666667,16.9813333333333,89.6333333333333,111.253333333333,113.683333333333,60.55,26.1533333333333,51.65,44.5566666666667,68.1366666666667,51.11,92.52,118.9,27.4833333333333,81.7733333333333,52.1566666666667,80.2733333333333,85.7833333333333,40.3266666666667,44.57,80.0933333333333,30.6673333333333,60.5333333333333,43.7186666666667,173.733333333333,24.9566666666667,93.1733333333333,29.51,38.8133333333333,82.12,110.673333333333,64.78,123.673333333333,87.49,51.71,38.3693333333333,14.8536666666667,76.4966666666667,58.09,150.5,53.0366666666667,47.28,15.4933333333333,49.91,116.54,53.51,75.8233333333333,81.4066666666667,89.1066666666667,36.85,76.11,61.2123333333333,59.2333333333333,73.8433333333333,80.0333333333333,142.899333333333,75.2933333333333,62.7433333333333,146.533333333333,63.7833333333333,52.42,71.8666666666667,28.1766666666667,86.5,78.5966666666667
