"","Y1941","Y1942","Y1943","Y1944","Y1945","Y1946","Y1947","Y1948","Y1949","Y1950","Y1951","Y1952","Y1953","Y1954","Y1955","Y1956","Y1957","Y1958","Y1959","Y1960","Y1961","Y1962","Y1963","Y1964","Y1965","Y1966","Y1967","Y1968","Y1969","Y1970","Y1971","Y1972","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015"
"DEC_MEAN_DAILY_SW",125.7,70.2935483870968,31.3612903225806,59.9096774193548,98.3290322580645,107.712903225806,71.6096774193548,83.7451612903226,122.541935483871,124.190322580645,84.758064516129,63.2161290322581,113.248387096774,123.603225806452,71.1516129032258,94.6225806451613,83.8838709677419,126.032258064516,84.6709677419355,79.8774193548387,80.8161290322581,126.222580645161,105.406451612903,62.9290322580645,105.864516129032,181.387096774194,93.3451612903226,102.083870967742,69.6903225806452,78.7225806451613,56.6387096774194,86.3548387096774,143.051612903226,105.151612903226,108.625806451613,42.7354838709677,104.770967741935,35.1225806451613,119.803225806452,133.325806451613,113.290322580645,95.9645161290323,65.2354838709677,67.3225806451613,31.8096774193548,82.7612903225806,84.3193548387097,63.941935483871,70.0225806451613,130.758064516129,87.6806451612903,46.3290322580645,82.758064516129,113.687096774194,157.748387096774,68.541935483871,92.7225806451613,133.5,101.912903225806,58.0322580645161,102.438709677419,78.6387096774194,87.0806451612903,86.3290322580645,55.1258064516129,117.522580645161,107.690322580645,35.3096774193548,97.0225806451613,114.641935483871,62.7741935483871,93.7322580645161,21.6290322580645,123.112903225806,137.848387096774
"JAN_P50_DAILY_SW",75.6,36.8,45.9,77.9,79.3,91.5,40.8,96.3,30.3,54.9,94.6,30.3,191,83.3,63.1,62.6,45.6,150,112,33.4,125,83.8,70.8,120,34,94.3,110,150,55.8,55.8,69.9,35.4,129,133,69.7,87.2,45.6,58,22.2,88.7,70.7,49,99.8,75,26.6,61.5,108,55.9,65.9,68.1,62.8,93.3,28.9,66.2,95.2,109,118,92.5,112,57.8,57,104,112,84,51.8,166,109,75.7,57.8,122,103,93.1,45.4,48.1,72
"FEB_P50_DAILY_SW",70.55,42.05,43.6,49.8,77.05,47.05,101.5,42.2,18.1,49.85,113.5,112,111,85.8,47.3,32.6,19.6,120,36.95,116,142,51.55,79.3,71.9,89.6,73.5,98.2,109,37.8,64.95,104,65.7,52.5,103.5,41.9,74.8,56.95,49.85,69.8,67.9,51.55,99.25,169,75.3,23.65,69.35,98.45,55.4,44,88.4,116,99.6,49.35,54.75,118,78.6,61.25,106,119,51.4,43.35,62.5,59.1,66,54.85,85.75,66.7,39.7,28.55,68.7,68.9,75.6,47.45,37.85,88.6
"MAR_P50_DAILY_SW",34.8,29.7,35.4,23.5,39.6,79.9,44.2,51.3,73.6,84.1,37.9,40.8,41.6,72.8,23.7,43.3,76.2,46.2,49.3,43.3,90.9,25.7,52.7,52.7,51.8,62,63.7,89.2,43.3,46.2,65.1,133,51.3,92,58.3,50.7,59.5,35.7,92.9,66.3,39.6,62.2,100,70.3,26.6,87.4,84.5,50.4,51.3,56,41.5,41.9,42.1,88.7,91.7,54.4,58.5,63.1,83.7,45.7,15.8,58.8,106,42.7,18.6,42.2,128,45.1,25.6,53.5,81,65.8,91.6,91.9,39.9
"APR_P50_DAILY_SW",26.8,23.75,90.45,27.55,46,57.5,33.7,46.15,54.8,80.7,45.45,52.4,39.5,55.9,59.75,72.95,61.85,35.85,53.55,75.9,47.55,34,59.6,46.85,30.6,69.95,43.6,49,91.75,53.95,66.55,74.75,21.75,88.75,39.75,59.15,46.4,28.75,34.65,50.8,51.15,33.15,38.5,57.6,43,34.95,35.65,73.15,63.15,40.45,29.15,14.95,56.4,37.65,33.8,39.9,82.4,25.85,58.2,38.65,35.1,48,74.35,25.35,78.15,41.3,58.15,30.35,48.2,70.1,71,65.95,58.9,59.4,39.55
"MAY_P50_DAILY_SW",25.8,23.4,33.4,17.8,54.7,54.7,30,65.7,71.1,59.7,39.1,60,41.3,40.2,41.1,75.9,34,18.2,59.2,50.1,39.4,42.2,35.1,34.8,40.5,36.2,37.4,18.5,70.8,16.2,65.4,41.6,19.3,51.3,51.3,56.4,11.8,17.5,24.3,13.8,27.7,38.6,17.2,49.1,29.2,39.1,28.2,40.5,28.1,13.2,18.9,12.8,34.8,16.1,14.2,28.7,71.1,12.9,48.9,35.9,33.6,26.7,15.2,14.4,27.9,27.1,25.6,49.9,28.1,37.5,50.5,45.9,31.7,22.4,10.3
"JUN_P50_DAILY_SW",17.5,14.35,16.8,8.605,19.75,25.35,12.1,44.3,24.4,47.15,19.1,36.1,24.15,27.2,35.1,63.7,14.8,11.35,20.8,19.85,8.255,13.45,7.36,38.95,8.425,14.55,11.435,13.4,34.4,7.945,31.1,15.65,20.95,50.3,20.5,30.85,12.75,11.5,6.315,7.71,13.85,16.25,7.745,14.05,7.555,7.575,19.9,26.7,7.18,29,8.345,7.26,20.35,12.75,6.79,14.35,31.5,7.045,44.9,28.2,17.65,18.1,8.65,9.315,13.45,21.35,14.6,19,9.37,17.05,29.85,16.75,14.6,11.4,5.6
"JUL_P50_DAILY_SW",8.18,9.91,8.78,3.94,7.31,15,7.65,14,9.54,21.2,7.48,14.7,12.1,21.7,19.1,27,10.5,6.37,10.7,7.99,6.09,10.5,14,21.8,6.91,15.4,7.87,12.5,9.83,7.31,16.7,13,9.12,21.6,7.93,12.2,7.36,8.21,6.47,11.5,13.8,12.6,21.3,10,6.31,9.13,8.71,7.21,7.43,7.48,7.02,7.22,7.1,7.54,6.74,6.99,29.2,6.4,21.9,8.39,10.4,8.36,7.45,4.69,8.94,6.18,7.42,9.32,6.48,6.46,10.1,13.4,6.98,4.98,5.85
"AUG_P50_DAILY_SW",3.77,5.21,3.4,1.64,4.11,6.71,4.56,5.86,6.74,9.03,2.55,4.96,4.62,9.17,12.9,8.16,11.4,4.08,7.16,7.62,4.64,13.9,11,14.3,7.19,7.28,7.62,8.5,8.1,6,9.12,7.59,8.58,8.98,7.33,10.3,7.53,6.8,7.4,7.52,7.72,7.59,7.44,7.39,4.82,6.68,6.92,6.64,7.22,7.22,7.1,5.38,6.94,7.01,6.74,7.01,8.3,6.29,9.73,7.15,6.34,7.88,6.27,4.77,7.04,6.06,8.38,6.94,6,6.3,7.26,7.76,6.99,4.7,4.8
"SEP_P50_DAILY_SW",6.61,2.095,2.125,0.786,3.68,4.11,2.18,11.25,5.595,2.55,1.485,3.57,2.805,7.475,5.66,3.09,7.12,2.44,7.25,7.475,5.975,11.15,6.82,9.855,7.135,8.14,6.26,17.5,8.025,6.355,14.05,7.685,7.31,8.95,17.2,13.5,7.79,35.7,23.4,9.08,8.495,7.77,12.45,10.65,6.645,7.635,6.295,6.78,7.24,7.38,15.6,5.52,6.94,6.665,7.085,7.11,9.235,6.27,8.115,7.32,7.52,7.82,4.16,6.2,7.015,4.22,8.395,15.5,5.95,6.13,7.08,7,12.2,4.7,4.665
"OCT_P50_DAILY_SW",46.7,6.99,5.89,7.99,3.34,3.62,20.6,28.3,14.9,39.1,30.3,3.11,30.9,22.4,18.3,17.7,10.5,15.5,21.4,11.4,29.4,39.4,9,25.5,22.4,8.47,69.9,39.1,34,12.2,17.1,9.23,9.68,8.75,41.1,11.4,13.8,21.3,16.7,12.6,38.6,12.5,10.1,48.8,12.2,5.99,5.63,13.4,7.15,21.1,15.2,11.6,7.06,8.07,21.8,14.5,81.9,13.1,16,12.2,14.3,7.75,18.7,22.1,15.3,4.99,53,20.5,8.18,32.2,37.8,12.5,40,7.77,24.2
"NOV_P50_DAILY_SW",57.2,29.15,23.35,64,47,13.1,47.7,57.5,38.5,73.45,47.3,21.35,105,85.2,88.2,63.4,26.95,48.55,28.6,67.5,49.85,79.6,112,26.6,81.3,44.3,82.7,81.95,42.35,51.25,79.4,32.6,67.25,34.15,174.5,22.1,90.35,28.25,35.6,90.85,112.5,59.45,127.5,86.75,50.4,11.2,9.32,83.75,62.7,179,36.25,48.1,14.95,50.9,119.5,53.5,72.85,80.25,88.5,36.5,83,59.3,58.5,74.95,89.3,141,72.2,63.8,137,59.7,37,68.6,29.15,89.15,72.15
"DEC_P50_DAILY_SW",130,71.9,32.8,57.8,99.7,106,66.8,74.5,111,119,70.8,64.8,114,122,69.9,112,75,119,79.6,72.8,85.5,128,86.9,64.3,101,154,91.7,104,83.3,78.2,55.2,33.4,141,98.3,108,44.2,96.8,38.8,121,112,110,94,69.9,70,31.2,80.1,78.2,66.2,64.8,123,82.1,45.3,73.3,85.4,164,71.7,96,126,90,58,91.5,81.7,87.9,74.3,35.4,127,99.2,34.6,85.6,117,56.4,86.2,21.2,119,137
"JAN_P80_DAILY_SW",59.2,30,34,34.3,51.5,83.8,35.7,58.3,22.7,48.7,75.9,26.1,108,57.8,53.2,60.6,28.9,127,104,27,69.9,56.6,37.7,96,28.6,72.2,106,73.6,35.4,42.8,46.2,34,98.8,63.7,62.9,82.1,37.4,51,20.4,62.7,61.5,40.7,80.5,67.4,25.1,23.7,82.2,29.8,57.9,59.6,43.5,80.1,22.6,60.2,84.4,86,92.7,72.1,89.4,46.5,50.5,81.6,85.8,63.1,35.5,126,96.4,58,38.7,72.7,93.8,75.6,40.6,24.2,63.5
"FEB_P80_DAILY_SW",41.5,32.98,35.28,31.44,51.92,35.64,83.28,35.7,16.48,39.54,91.6,73.68,68.1,50.9,37.24,29.4,19,98.32,26.64,85.16,129.4,36.38,70.2,55.92,84.34,52.52,65.96,87.16,27.82,59.52,89.88,50.28,43.72,84.98,40.14,67.16,33.76,44.58,14.24,57.76,37.68,72.72,66.48,58.28,20.46,46.58,76.04,48.46,37.44,64.38,94.28,84.78,34.88,39.96,83.36,67.18,58.14,96.74,105,43.16,32.84,55.32,46.16,57.8,37.38,50.24,58.34,37.78,22.46,61.78,60.98,67.52,44.7,28.76,62.42
"MAR_P80_DAILY_SW",31.4,27.1,26.4,21.2,34.3,68.5,36.8,43,62.3,73.1,37.1,38.2,36.8,47,21.1,34.3,63.1,42.5,39.6,38.2,85.2,23.4,38.8,46.7,34.3,47.9,54.4,75.9,34.3,41.3,60,122,46.7,68.5,53.2,43.6,56.4,29.2,61.3,58,27.1,40.5,71.6,60.7,24.3,64.1,57.2,47,41.1,54.1,32.3,27.5,30.5,75.3,71.1,48.3,52.7,58.2,75.1,38.3,14.4,49.1,25.2,26.6,14.8,39.6,64.2,40.1,21.6,46.3,50.2,60.9,73.7,69.8,30.4
"APR_P80_DAILY_SW",20.82,22.64,81,26.6,43.48,54.98,30.9,39.9,50.34,54.64,42.14,49.3,34.5,46.6,40.86,65.4,58.1,24.12,29.14,71.56,41.74,31.64,47.36,45.24,27.9,51.34,38.04,42.14,86.64,37.62,55.82,52.98,9.284,65.28,37.4,51.5,43.54,27.76,29.7,44.48,41.02,24.88,17.48,49.82,37.9,27.5,32.88,51.68,53.62,36.98,27.38,13.4,52.66,32.66,22.4,34.68,65.18,25.18,36.44,35.26,29.68,29.52,46.4,24.38,60.94,27.88,51.98,24.24,34.42,66.02,48.12,62.34,45.88,57.08,21.88
"MAY_P80_DAILY_SW",22.4,19.4,27,14.9,49.6,44.7,22.2,56.9,48.4,54.9,36.2,55.8,39.4,36.8,38.5,71.6,25.5,16.6,37.1,43.6,25.3,28.6,19.8,33.7,34.3,24.8,33.4,13.1,66,13,58,33.7,10.3,39.4,40.2,49,10.5,15.5,14,11,18.9,30.9,9.02,36.6,25.6,25,13.3,37.5,9.25,9.43,12.3,10.9,24,15.4,11.8,25.6,37.9,11.3,37.3,31.2,29.7,25.3,14.5,9.9,16,23.9,25.4,14.4,18.7,21.8,33.4,35.4,22,14.7,9.28
"JUN_P80_DAILY_SW",14.94,13.6,13.42,7.182,14.28,22.98,9.8,32.06,19.18,38.22,15.54,29.54,18.48,25.84,29.4,51.12,12.42,7.72,16.28,11.7,7.398,12.3,6.91,20.22,8.07,7.49,8.1,8.94,8.704,7.724,19.24,12.2,15.86,29.22,9.33,22.22,7.584,9.39,5.678,7.602,9.896,15.38,7.634,10.16,6.738,7.22,18.22,13.64,7.08,14.5,7.64,7.042,15.26,7.014,6.558,8.298,26.1,6.376,39.5,22.96,15.04,13.8,7.514,4.79,10.52,8.686,7.724,17.16,7.69,8.224,13.3,15.18,7.492,7.162,5.554
"JUL_P80_DAILY_SW",6.4,9.57,6.65,3.28,6.88,11.9,7.14,10.1,8.21,16.4,5.95,11.3,9.4,17.8,14.4,20,10.3,5.49,9.06,6.46,5.15,8.1,8.18,19.2,6.82,7.14,7.79,10,9.12,6.12,13.9,11.2,8.69,15.8,7.31,11.2,7.22,8.01,5.68,10.1,9.75,8.64,16.7,7.34,5.04,7.46,7.12,6.91,7.32,7.27,6.85,6.9,6.86,6.85,6.55,6.86,21.7,6.27,16.6,7.72,7.41,7.74,7.35,4.63,7.84,4.74,7.34,6.86,6.31,6.33,8.68,10.5,6.7,4.91,5.74
"AUG_P80_DAILY_SW",3.17,3.94,2.94,0.906,3.11,5.52,3.62,5.07,6.51,7.31,1.76,4.36,4.28,8.04,9.74,6.17,10.1,3.26,6.85,6.29,4.45,8.3,9.71,7.82,6.82,7.05,7.02,7.62,7.45,5.92,8.35,7.5,7.22,8.86,7.25,7.93,7.39,6.71,7.29,7.24,6.34,7.42,7.27,7.29,4.62,6.45,6.46,6.5,7.15,7.03,6.92,5.18,6.76,6.75,6.49,6.86,7.56,6.2,9.07,6.99,6.14,7.67,6.17,4.69,6.91,5.87,7.55,6.61,5.87,5.96,7.03,7.49,6.92,4.59,4.63
"SEP_P80_DAILY_SW",4.45,1.7,1.93,0.5436,3.57,3.704,2.04,9.34,4.438,2.31,1.208,3.44,2.474,6.834,4.926,1.98,6.69,2.15,6.77,7.05,5.38,9.894,6.634,7.428,6.402,7.45,6.09,15.4,7.814,6.024,9.578,7.5,7.156,8.762,10.76,11.96,7.544,9.812,14.96,6.21,6.464,7.574,10.08,7.696,5.156,6.46,5.882,6.538,7.11,7.102,13.68,5.288,6.768,6.52,6.958,6.97,8.332,6.088,7.94,7.048,7.39,7.646,4.028,4.8,6.926,3.606,7.646,11.98,5.838,6.026,7.036,6.362,11.08,4.636,4.608
"OCT_P80_DAILY_SW",10.8,2.61,2.66,7.73,3.11,3.28,8.21,24.2,7.48,6.97,10.3,2.72,28.9,9.17,4.87,13.6,7.25,7.76,19,9.4,15.7,14,5.44,24.4,20,7.99,34.8,24.3,28.1,10.5,16.2,7.08,7.11,5.72,20.9,10.1,11.3,17.9,13.9,11.3,30.9,10.6,8.45,14.9,7.91,5.01,5.52,10.8,5.69,19.9,13.3,6.93,6.83,6.68,7.42,8.97,57.6,6.81,12.7,10,9.8,7.51,4.26,16.5,7.42,4.39,39,18.3,5.92,7.52,30.2,5.9,27.2,4.66,21.7
"NOV_P80_DAILY_SW",43.08,21.68,18.62,41.88,25.6,11.6,33.88,28.78,17.26,53.92,39.5,7.08,51.46,51,75.44,52.52,23.72,34.82,24.44,50.4,42.32,38.46,104,23.8,72.5,34.94,58.82,73.2,36.46,25.98,61.02,24.3,33.42,7.426,137,20.56,82.04,22.92,31.12,69.28,97.52,48.06,49.12,80.68,36.3,9.53,5.59,70.14,33.6,68.56,15.78,42.56,13.24,38.68,42.7,47.3,55.84,15.26,58.62,27.4,43.36,7.552,45.88,70.08,57.66,117.52,47.8,38.18,80.7,50.74,35.5,58.86,22.84,63.76,53.24
"DEC_P80_DAILY_SW",101,56.1,23.9,31.7,57.8,68.5,25.9,49.6,63.7,106,50.7,42.5,105,110,63.4,38.2,48.4,112,60.6,62.6,61.7,108,67.1,40.2,85.2,138,62,90.9,36.8,60,49,28.9,105,91.7,73.3,27.2,83.5,23.8,52.3,98,92.5,74,43.2,57,26.1,58,53.4,51.6,46.1,73.1,72.7,42.5,51.6,67.2,122,52.9,78.7,111,80,50,83.8,56.4,78.6,64.5,25.4,86.3,77.1,27.2,73.3,60.3,39.5,62.9,19.4,93.6,85
