"","Y1941","Y1942","Y1943","Y1944","Y1945","Y1946","Y1947","Y1948","Y1949","Y1950","Y1951","Y1952","Y1953","Y1954","Y1955","Y1956","Y1957","Y1958","Y1959","Y1960","Y1961","Y1962","Y1963","Y1964","Y1965","Y1966","Y1967","Y1968","Y1969","Y1970","Y1971","Y1972","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015"
"JAN_P90_DAILY_SW",55.2,28,29.7,32.3,26.1,77.6,34.5,52.1,21,48.7,70.2,25.2,103,50.1,51.8,60,25.5,125,98.3,24.1,56.6,52.1,32.3,90.3,27.2,61.7,102,67.4,31.1,38.5,45.3,33.1,82.4,53.2,60,77.6,34.5,49.3,17.7,52.5,59.2,38.5,73.6,60.9,24.6,22.5,75.1,28,56,37.7,40.9,75,22,57.8,80.8,76.6,89,64.3,80.6,41.9,46.8,76.7,76.2,55.6,32.4,119,87.5,49,26.4,70.3,89.7,70.8,39.5,24.1,57.2
"FEB_P90_DAILY_SW",37.9,29.22,29.88,27.68,47.44,34.8,76.4,35.04,15.25,38.05,77.56,68,59.07,42.44,34.29,28.52,18.84,93.43,15.93,71.64,120.1,32.77,56.44,50.54,83.21,51.71,60.12,81.42,27.57,55.11,88.57,49.6,40.74,78.4,39.54,61.44,31.16,43.48,13.5,56.08,34.08,65.97,58.91,53.9,19.75,41.52,66.29,46.26,35.37,58.56,80.79,80.02,30.62,36.41,75.35,55.38,53.66,93.03,102.8,42.78,29.87,52.05,38.15,52.4,33.32,43.38,56.9,37.16,21.87,57.62,57.79,66.82,39.6,26.54,57.95
"MAR_P90_DAILY_SW",30.9,26.4,24.1,20.1,31.1,58,33.1,39.4,57.2,70.5,36.8,36.2,35.7,41.1,20.7,33.1,59.7,40.5,37.7,38.2,79.6,22.8,35.7,45.3,32,44.7,50.4,71.4,33.7,40.5,58.6,108,43,61.2,47.9,41.1,53.8,27.7,54,52.4,26.2,39.3,64.3,58.2,23,58.7,53.6,44.5,39.6,51.9,29.7,24.8,29.7,67.2,67.3,44.1,52.3,56.9,73.2,36,14.3,47.3,24.5,24.8,14.6,38.6,57.8,39.5,21.3,45.3,46.1,58.4,67.4,46,26.1
"APR_P90_DAILY_SW",19,22.2,77.87,26.28,42.95,50.8,30.3,38.47,49.3,52.58,41.25,44.48,33.7,41.39,39.6,62.19,51.6,20.25,28.57,68.66,40.39,29.94,42.57,44.06,27.38,46.29,36.06,41.07,84.88,34.77,53.06,49.72,9.224,61.83,36.77,50.29,42.5,27.3,26.56,42.26,31.69,21.87,17.15,48.09,35.19,27.29,31.69,44.75,49.99,36.57,26.11,13.09,42.29,29.39,19.8,33.94,57.13,24.94,31.71,34.48,26.9,28.25,37.27,24.1,51.49,27.19,48.16,22.79,31.84,64.26,47.08,61.76,41.61,56.29,18.41
"MAY_P90_DAILY_SW",16.6,17.7,24.4,14,46.4,41.3,20.3,52.4,42.8,53.8,33.7,53,37.9,35.7,37.9,70.8,22.8,16,29.7,43,20.7,24.2,10.4,33.7,21.6,11.7,31.1,11.7,65.7,12.6,56.9,20.9,10.1,32.3,34.3,46.2,10.4,13.6,13.8,10.9,18.9,30.3,7.94,29.1,23.2,20.6,9.89,36.8,7.52,8.91,10.4,9.63,21.5,11.7,11.4,23.3,30.8,10.7,32.9,29.7,27.1,24,14.3,9.87,14.7,23.4,25.3,14.1,15.9,18.3,27.8,26.2,17.8,14.6,8.93
"JUN_P90_DAILY_SW",13.96,13.38,12.47,6.561,12.97,21.28,9.219,28.47,17.36,36.12,13.95,26.8,16.73,25.39,28.87,47.16,11.5,7.56,14.94,10.447,7.02,11.24,6.731,11.37,7.99,7.36,7.978,8.172,8.55,7.695,14.08,11.49,14.2,19,9.057,19.2,7.477,8.327,5.658,6.029,9.391,15.1,7.57,8.88,6.52,7.017,17.18,7.945,7.015,11.192,7.341,6.85,13.79,6.812,6.47,7.866,20.19,6.32,37.2,18.64,14.4,12.29,7.465,4.707,9.356,7.972,7.533,15.77,7.497,7.975,10.559,14.2,6.842,6.476,5.52
"JUL_P90_DAILY_SW",5.97,8.89,5.97,3.06,6.54,10.7,7.05,9,7.79,15.6,5.69,10.7,8.27,16.1,14.2,17.4,10,5.32,8.44,6.37,4.79,6.43,7.82,18.5,6.74,6.97,7.7,9.29,8.72,6,10.5,8.52,8.64,13.8,7.14,10.9,7.19,6.71,5.58,7.88,9.41,7.95,15.9,7.22,4.91,7.29,6.98,6.83,7.2,7.16,6.74,6.7,6.79,6.68,6.51,6.8,19.6,6.16,13.8,7.23,6.48,7.58,7.18,4.61,7.72,4.43,7.33,6.77,6.28,6.29,8.14,8.9,6.65,4.88,5.72
"AUG_P90_DAILY_SW",3,3.45,2.94,0.85,2.89,4.81,3.26,4.81,6.4,6.29,1.36,4.11,4.19,7.48,9.06,5.58,6.68,2.83,6.77,5.66,4.36,6.82,7.82,6.74,6.74,6.91,6.77,7.62,7.39,5.86,7.96,7.36,7.11,8.81,7.22,7.65,7.33,6.68,7.26,5.85,6.24,7.4,7.22,7.27,4.54,6.43,5.1,6.34,7.12,6.99,6.83,5.09,6.68,6.72,6.42,6.75,7.44,6.14,8.84,6.84,6.07,7.52,6.03,4.68,6.83,5.66,7.49,6.56,5.79,5.91,6.97,7.43,6.88,4.52,4.54
"SEP_P90_DAILY_SW",4.133,1.694,1.87,0.4628,3.474,3.609,1.975,8.978,3.674,1.864,1.0171,3.394,2.315,6.542,4.781,1.76,5.939,2.061,6.68,6.673,5.226,9.4,6.57,6.91,6.04,7.36,6.09,14.88,7.749,5.962,9.243,7.42,7.093,8.601,10.48,11.58,7.39,8.852,8.311,6.003,6.269,7.449,9.291,7.406,4.979,6.436,5.661,6.441,7.031,6.908,13.49,5.213,6.677,6.439,6.865,6.875,8.167,5.979,7.869,7.008,7.338,7.599,3.999,4.778,6.868,3.51,7.61,8.16,5.81,5.969,7.007,6,8.774,4.6,4.474
"OCT_P90_DAILY_SW",10.6,2.55,2.32,5.1,3.06,3.23,7.45,22.7,6.51,2.83,7.79,2.66,27.6,8.72,4.53,13.3,6.77,7.36,17.1,8.95,15.2,12.8,5.1,23.5,5.78,7.84,9.29,18.7,27.5,9.94,15.6,6.74,6.99,5.49,14.1,9.91,10.6,17.5,13.1,11,29.5,10.1,7.94,11.1,7.83,4.86,5.49,10.1,5.43,19.4,13.1,6.71,6.65,6.5,7.28,8.79,52.5,6.65,8.01,9.93,9.71,7.4,4.18,16.2,7.12,4.35,20.5,18.1,5.87,6,30,5.16,23.4,4.57,13.5
"NOV_P90_DAILY_SW",37.07,19.17,17.25,32.1,25.37,10.97,32.51,27.77,16.8,52.85,36.74,5.893,50.4,35.56,71.55,44.56,22.5,30.1,23.1,47.04,38.39,33.64,102.9,23.49,70.44,32.18,49.9,68.5,27.88,24.17,57.88,12.353,31.05,5.482,124.3,19.73,78.92,18.94,30.46,37.43,90.12,44.21,32.02,78.68,32.26,9.109,5.162,40.4,31.94,64.53,15.48,42.09,12.9,38.03,39.38,46.27,51.54,14.16,40.82,26.48,42.07,6.964,41.31,66.32,51.15,16.163,44.02,31.16,60.91,47.48,34.6,55.94,21.48,60.15,48.59
"DEC_P90_DAILY_SW",97.1,50.7,21.7,28.6,53.5,60.6,24.7,45.9,56.9,100,43,27.1,96.6,101,61.2,37.9,41.6,99.7,55.8,59.5,55.2,89.5,58.3,37.1,77.9,129,58.3,83.3,34.8,51,44.5,26.8,90.6,87.8,65.1,25.7,68,23.7,46.7,82.1,77.4,69.3,39.9,49.6,24.6,54.9,47.9,47.4,40.8,60.8,69.3,41.2,47.7,59.9,96.7,48.2,66.9,99.9,78,47,81.2,47.7,76.7,62.2,23.4,76.4,67.2,26.8,65.6,57.8,37.1,57.6,18.8,87.3,73.7
"Oct_to_Sept_TOTALQ_DAILY_SW",1188148608,1092090816,1061310816,733777488,1314688320,1471789440,1155833280,1419153696,1261607616,1679806080,1607602032,1387548576,1457037504,1754983584,1493518176,1616462784,1297562976,1421625600,1513891296,1365990912,1757788128,1196860320,1595871936,1773731520,1064200032,1588669632,1738339488,1886269248,1606612320,1097636832,1569703104,1557283104,1196652096,2022171264,1258715808,1949445792,910131552,1231536960,942103872,1385347104,1527896736,1597039200,1671377760,1543047840,1012268448,1232542656,1348590816,1128690720,1148934240,1197949824,1718473536,1325121984,1010426400,1167458400,1439457696,1765825056,1754680320,1563850368,1926535968,1287255456,942774336,1490844960,1409375808,1297574208,1333303200,1444729824,1849651200,1371415104,916081920,1749205152,1703095200,1468260000,1309760928,1013747616,1379793312
"Oct_to_Sept_YIELDMM_DAILY_SW",2000.25018181818,1838.53672727273,1786.71854545455,1235.31563636364,2213.28,2477.76,1945.84727272727,2389.14763636364,2123.91854545455,2827.95636363636,2706.40072727273,2335.94036363636,2452.92509090909,2954.51781818182,2514.34036363636,2721.31781818182,2184.44945454545,2393.30909090909,2548.63854545454,2299.648,2959.23927272727,2014.91636363636,2686.65309090909,2986.08,1791.58254545454,2674.528,2926.49745454546,3175.53745454545,2704.73454545455,1847.87345454545,2642.59781818182,2621.68872727273,2014.56581818182,3404.32872727273,2119.05018181818,3281.89527272727,1532.208,2073.29454545455,1586.03345454545,2332.23418181818,2572.21672727273,2688.61818181818,2813.76727272727,2597.72363636364,1704.15563636364,2074.98763636364,2270.35490909091,1900.15272727273,1934.23272727273,2016.75054545455,2893.05309090909,2230.84509090909,1701.05454545455,1965.41818181818,2423.32945454545,2972.76945454546,2954.00727272727,2632.74472727273,3243.32654545455,2167.09672727273,1587.16218181818,2509.84,2372.68654545455,2184.46836363636,2244.61818181818,2432.20509090909,3113.89090909091,2308.77963636364,1542.22545454545,2944.78981818182,2867.16363636364,2471.81818181818,2204.98472727273,1706.64581818182,2322.88436363636
"ONDJFM_TOTALQ_DAILY_SW",937764000,881712000,636003360,570715200,924226848,1034300448,915026112,919233792,813144960,1096220736,1294737696,926896608,1125227808,1335579840,1040108256,947086560,928791360,1181995200,1058878656,907320960,1446235776,857148480,1257914880,1347666336,771854400,1202085792,1413949824,1547818848,997081920,828325440,1029562272,1122880320,957591072,1428964416,866316384,1463944320,631004256,953818848,677064960,1100926080,1152722880,1294894080,1382964192,1130271840,737640000,912252672,1077761376,705326400,835662528,905865120,1430557632,1175480640,629867232,926811072,1241222400,1432292544,1134308448,1389234240,1424455200,939616416,623873664,1153629216,1098355680,1116143712,945639360,1181789568,1504154880,1046312640,635135040,1335618720,1251360576,1036566720,956195712,701369280,1171159776
"AMJJAS_TOTALQ_DAILY_SW",250384608,210378816,425307456,163062288,390461472,437488992,240807168,499919904,448462656,583585344,312864336,460651968,331809696,419403744,453409920,669376224,368771616,239630400,455012640,458669952,311552352,339711840,337957056,426065184,292345632,386583840,324389664,338450400,609530400,269311392,540140832,434402784,239061024,593206848,392399424,485501472,279127296,277718112,265038912,284421024,375173856,302145120,288413568,412776000,274628448,320289984,270829440,423364320,313271712,292084704,287915904,149641344,380559168,240647328,198235296,333532512,620371872,174616128,502080768,347639040,318900672,337215744,311020128,181430496,387663840,262940256,345496320,325102464,280946880,413586432,451734624,431693280,353565216,312378336,208633536
"ONDJFM_YIELDMM_DAILY_SW",1578.72727272727,1484.36363636364,1070.71272727273,960.8,1555.93745454545,1741.24654545455,1540.448,1547.53163636364,1368.93090909091,1845.48945454545,2179.69309090909,1560.432,1894.32290909091,2248.45090909091,1751.024,1594.42181818182,1563.62181818182,1989.89090909091,1782.624,1527.47636363636,2434.74036363636,1443.01090909091,2117.70181818182,2268.79854545455,1299.41818181818,2023.71345454545,2380.38690909091,2605.75563636364,1678.58909090909,1394.48727272727,1733.26981818182,1890.37090909091,1612.10618181818,2405.664,1458.44509090909,2464.55272727273,1062.29672727273,1605.75563636364,1139.84,1853.41090909091,1940.61090909091,2179.95636363636,2328.22254545455,1902.81454545454,1241.81818181818,1535.77890909091,1814.41309090909,1187.41818181818,1406.83927272727,1525.02545454545,2408.34618181818,1978.92363636364,1060.38254545455,1560.288,2089.6,2411.26690909091,1909.61018181818,2338.77818181818,2398.07272727273,1581.84581818182,1050.29236363636,1942.13672727273,1849.08363636364,1879.02981818182,1591.98545454545,1989.54472727273,2532.24727272727,1761.46909090909,1069.25090909091,2248.51636363636,2106.66763636364,1745.06181818182,1609.75709090909,1180.75636363636,1971.64945454545
"AMJJAS_YIELDMM_DAILY_SW",421.522909090909,354.173090909091,716.005818181818,274.515636363636,657.342545454546,736.513454545455,405.399272727273,841.616,754.987636363636,982.466909090909,526.707636363636,775.508363636364,558.602181818182,706.066909090909,763.316363636364,1126.896,620.827636363636,403.418181818182,766.014545454545,772.171636363636,524.498909090909,571.905454545455,568.951272727273,717.281454545455,492.164363636364,650.814545454545,546.110545454545,569.781818181818,1026.14545454545,453.386181818182,909.328,731.317818181818,402.459636363636,998.664727272727,660.605090909091,817.342545454546,469.911272727273,467.538909090909,446.193454545455,478.823272727273,631.605818181818,508.661818181818,485.544727272727,694.909090909091,462.337454545455,539.208727272727,455.941818181818,712.734545454545,527.393454545455,491.725090909091,484.706909090909,251.921454545455,640.672,405.130181818182,333.729454545455,561.502545454545,1044.39709090909,293.966545454545,845.253818181818,585.250909090909,536.869818181818,567.703272727273,523.602909090909,305.438545454545,652.632727272727,442.660363636364,581.643636363636,547.310545454545,472.974545454545,696.273454545455,760.496,726.756363636364,595.227636363636,525.889454545455,351.234909090909
