"","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013"
"ANNUAL_MIN_01Day_SW",0.012,0.054,0.091,0.042,0.034,0.037,0.035,0.067,0.057,0.005,0.013,0.021,0.003,0.013,0.006,0.017,0.019,0.019,0.011,0.013,0.005,0.004,0.011,0.004,0.066,0.013,0.019,0.011,0.035,0.017,0.011,0.02,0.013,0.013,0.035,0.014,0.008,0.013,0.016,0.004,0.018
"ANNUAL_MINDOY_01Day_SW",261,247,212,223,230,213,243,228,235,248,286,239,217,249,297,221,257,223,304,216,269,239,200,223,213,245,221,203,207,224,241,214,238,235,255,205,346,212,257,285,210
"ANNUAL_MIN_03Day_SW",0.0126666666666668,0.0560000000000003,0.0909999999999995,0.0419999999999999,0.0339999999999996,0.0369999999999996,0.0356666666666659,0.0673333333333333,0.0580000000000001,0.00566666666666646,0.013333333333334,0.0220000000000013,0.00333333333333423,0.0140000000000003,0.00633333333333331,0.0169999999999993,0.0199999999999995,0.0193333333333326,0.0119999999999972,0.0129999999999979,0.00566666666666434,0.00399999999999799,0.0123333333333312,0.00399999999999813,0.0669999999999986,0.0133333333333328,0.0193333333333325,0.011333333333332,0.0363333333333331,0.0176666666666653,0.0109999999999988,0.0199999999999982,0.0139999999999986,0.0136666666666648,0.0353333333333315,0.0159999999999979,0.00799999999999798,0.0129999999999986,0.0166666666666651,0.00466666666666495,0.0186666666666645
"ANNUAL_MINDOY_03Day_SW",261,248,214,225,232,215,243,229,237,249,287,247,218,250,301,227,258,224,305,218,269,241,205,225,231,246,222,204,208,225,243,216,239,235,257,207,348,214,259,285,210
"ANNUAL_MIN_07Day_SW",0.0131428571428568,0.0567142857142853,0.0909999999999997,0.0454285714285709,0.034857142857142,0.0369999999999991,0.0368571428571418,0.0689999999999988,0.0601428571428564,0.00642857142857096,0.0147142857142847,0.0238571428571419,0.00371428571428483,0.0148571428571419,0.00657142857142795,0.0175714285714278,0.0215714285714277,0.0197142857142853,0.0132857142857133,0.013571428571427,0.00599999999999869,0.00399999999999856,0.0127142857142838,0.00399999999999832,0.0678571428571409,0.0145714285714265,0.0197142857142837,0.012142857142855,0.0382857142857123,0.0187142857142838,0.0115714285714261,0.0202857142857119,0.0159999999999975,0.0142857142857119,0.0365714285714261,0.0179999999999975,0.00999999999999747,0.0131428571428553,0.0191428571428558,0.00614285714285599,0.0194285714285705
"ANNUAL_MINDOY_07Day_SW",262,250,218,225,234,219,244,229,239,249,288,245,218,253,301,227,259,227,307,218,284,245,205,229,231,249,223,207,208,226,246,219,239,235,259,210,220,217,259,285,213
"ANNUAL_MIN_30Day_SW",0.0173333333333335,0.0682000000000001,0.0974000000000002,0.0695,0.0453666666666667,0.0449,0.0400666666666667,0.0816,0.0656,0.0153333333333333,0.0319333333333334,0.0301000000000001,0.00666666666666667,0.0174000000000001,0.0086666666666667,0.0258333333333334,0.0276666666666667,0.0268000000000003,0.0228000000000001,0.0196333333333334,0.00773333333333334,0.00720000000000002,0.0217,0.0104666666666667,0.0706666666666668,0.0178666666666668,0.0237333333333335,0.0272666666666667,0.0519333333333334,0.0221000000000001,0.0144333333333334,0.0227666666666668,0.0238333333333335,0.0149000000000002,0.0419333333333336,0.034966666666667,0.0154333333333336,0.017166666666667,0.036566666666667,0.0106000000000002,0.0247333333333335
"ANNUAL_MINDOY_30Day_SW",262,251,229,228,235,222,244,244,242,224,248,248,231,265,302,229,273,275,307,220,285,246,206,233,234,252,236,208,213,237,248,233,239,236,269,210,221,231,233,286,223
"ANNUAL_MIN_DAILY_SW",0.012,0.054,0.091,0.042,0.034,0.037,0.035,0.067,0.057,0.005,0.013,0.021,0.003,0.013,0.006,0.017,0.019,0.019,0.011,0.013,0.005,0.004,0.011,0.004,0.066,0.013,0.019,0.011,0.035,0.017,0.011,0.02,0.013,0.013,0.035,0.014,0.008,0.013,0.016,0.004,0.018
"ANNUAL_MAX_DAILY_SW",11,13.4,13.9,9.34,13.1,11.4,13.5,21.6,11,13.7,20,20,4.99,23.2,10.6,9,24.7,24.4,16.9,19,14.1,14.8,20.7,8.23,12.8,11.3,13.1,6.68,9.59,17.9,14.8,14.2,13.5,11.3,12.8,7.81,11,11.3,10.2,7.38,14.7
"ANNUAL_MEAN_DAILY_SW",0.848553424657534,1.1084904109589,1.04900547945205,0.745516393442623,0.726194520547945,0.552701369863014,0.668871232876712,0.846147540983607,0.833517808219178,0.878060273972603,0.975021917808219,0.96574043715847,0.430468493150685,0.899682191780822,0.761145205479452,0.689612021857923,0.715183561643836,1.12547671232877,0.912608219178082,0.769254098360656,0.648323287671233,0.763175342465753,1.01795068493151,0.650021857923497,1.11329315068493,0.807452054794521,0.990841095890411,0.604972677595628,0.72518904109589,0.754649315068493,0.834465753424658,0.602696721311475,0.839928767123288,0.791019178082192,1.02719178082192,0.598606557377049,0.710465753424658,0.956353424657534,0.782602739726027,0.757964480874317,0.586646575342466
"ANNUAL_TOTALQ_DAILY_SW",26759980.8,34957353.6,33081436.8,23575017.6,22901270.4,17429990.4,21093523.2,26757216,26285817.6,27690508.8,30748291.2,30539030.4,13575254.4,28372377.6,24003475.2,21807187.2,22554028.8,35493033.6,28780012.8,24325660.8,20445523.2,24067497.6,32102092.8,20555251.2,35108812.8,25463808,31247164.8,19130688,22869561.6,23798620.8,26315712,19058716.8,26487993.6,24945580.8,32393520,18929376,22405248,30159561.6,24680160,23968656,18500486.4
"ANNUAL_YIELDMM_DAILY_SW",2598.05638834951,3393.91782524272,3211.78998058252,2288.83666019417,2223.42431067961,1692.2320776699,2047.91487378641,2597.78796116505,2552.02112621359,2688.39891262136,2985.27099029126,2964.95440776699,1317.98586407767,2754.59976699029,2330.43448543689,2117.2026407767,2189.71153398058,3445.92559223301,2794.176,2361.7146407767,1985.00225242718,2336.65025242718,3116.70803883495,1995.65545631068,3408.62260194175,2472.21436893204,3033.70532038835,1857.34834951456,2220.34578640777,2310.54570873786,2554.92349514563,1850.36085436893,2571.64986407767,2421.90104854369,3145.00194174757,1837.80349514563,2175.2667961165,2928.11277669903,2396.13203883495,2327.05398058252,1796.16372815534
"ANNUAL_CUMQ_DAILY_SW",309.722,404.599,382.887,272.859,265.061,201.736,244.138,309.69,304.234,320.492,355.883,353.461,157.121,328.384,277.818,252.398,261.042,410.799,333.102,281.547,236.638,278.559,371.552,237.908,406.352,294.72,361.657,221.42,264.694,275.447,304.58,220.587,306.574,288.722,374.925,219.09,259.32,349.069,285.65,277.415,214.126
"ANNUAL_Date_25P_CUMQ_DAILY_SW",57,45,114,43,59,67,63,73,95,46,42,43,89,54,35,69,65,42,35,27,64,48,55,40,61,40,44,57,87,50,71,59,35,34,52,43,62,55,43,53,60
"ANNUAL_Date_50P_CUMQ_DAILY_SW",235,92,292,97,177,224,250,281,261,124,73,124,176,110,80,138,216,296,137,60,116,103,290,114,155,291,98,125,287,186,106,279,142,134,108,129,255,140,90,108,91
"ANNUAL_Date_75P_CUMQ_DAILY_SW",335,315,318,303,317,299,347,343,317,313,311,287,298,325,317,314,313,325,323,297,332,333,327,302,303,335,314,294,333,323,295,320,305,319,296,312,320,326,287,307,265
"JFM_TOTALQ_DAILY_SW",9832492.8,17148672,7400851.2,11595139.2,8832240,5917363.2,7526476.8,8101036.8,6041865.6,11707891.2,16586208,12766377.6,3738960,13713148.8,12159072,7469971.2,8200742.4,12203222.4,12243916.8,12928032,7616937.6,11663049.6,12014438.4,8328355.2,13851043.2,10965369.6,15266620.8,7954675.2,5925571.2,8902656,11297491.2,7423833.6,9030182.4,10856851.2,14747702.4,7981632,7942924.8,11239430.4,12656217.6,10641628.8,9245836.8
"AMJ_TOTALQ_DAILY_SW",3309811.2,5780851.2,3058041.6,3518208,2661033.6,2534544,1707436.8,2838067.2,6348758.4,2651616,1898726.4,5157820.8,3067113.6,4905619.2,4721587.2,4773859.2,2483913.6,3018729.6,2435961.6,2691964.8,6027264,1876348.8,1679443.2,3997987.2,5017852.8,637804.8,3134332.8,3734035.2,3435955.2,2931811.2,3426451.2,812764.8,5107881.6,2404684.8,4281638.4,2398896,2744841.6,5755881.6,3389904,4351276.8,3629059.2
"JAS_TOTALQ_DAILY_SW",333244.8,1150416,2303596.8,1579478.4,1107734.4,3913920,2279750.4,2303942.4,1849651.2,379555.2,1949529.6,1310774.4,460771.2,798249.6,183945.6,628300.8,804729.6,417571.2,3989779.2,822096,264556.8,349747.2,388713.6,488592,3412540.8,339206.4,466473.6,920332.8,1770940.8,766886.4,391478.4,1248134.4,1950134.4,281491.2,1710720,1335571.2,939772.8,1169683.2,1475798.4,453168,2285280
"OND_TOTALQ_DAILY_SW",13284432,10877414.4,20318947.2,6882192,10300262.4,5064163.2,9579859.2,13514169.6,12045542.4,12951446.4,10313827.2,11304057.6,6308409.6,8955360,6938870.4,8935056,11064643.2,19853510.4,10110355.2,7883568,6536764.8,10178352,18019497.6,7740316.8,12827376,13521427.2,12379737.6,6521644.8,11737094.4,11197267.2,11200291.2,9573984,10399795.2,11402553.6,11653459.2,7213276.8,10777708.8,11994566.4,7158240,8522582.4,3340310.4
"JFM_YIELDMM_DAILY_SW",954.610951456311,1664.91961165049,718.529242718447,1125.74166990291,857.499029126213,574.501281553398,730.725902912621,786.508427184466,586.588893203883,1136.68846601942,1610.31145631068,1239.45413592233,363.005825242718,1331.37366990291,1180.49242718447,725.239922330097,796.188582524272,1184.77887378641,1188.72978640777,1255.14873786408,739.508504854369,1132.33491262136,1166.45033009709,808.578174757281,1344.76147572816,1064.59899029126,1482.19619417476,772.298563106796,575.298174757281,864.335533980582,1096.84380582524,720.76054368932,876.716737864077,1054.06322330097,1431.81576699029,774.91572815534,771.157747572816,1091.20683495146,1228.75899029126,1033.16784466019,897.654058252427
"AMJ_YIELDMM_DAILY_SW",321.340893203883,561.247689320388,296.897242718447,341.57359223301,258.352776699029,246.072233009709,165.770563106796,275.540504854369,616.384310679612,257.438446601942,184.342368932039,500.759300970874,297.778019417476,476.273708737864,458.406524271845,463.481475728155,241.156660194175,293.08054368932,236.501126213592,261.355805825243,585.171262135922,182.169786407767,163.052737864078,388.154097087379,487.170174757281,61.9227961165048,304.304155339806,362.527689320388,333.587883495146,284.64186407767,332.665165048544,78.9092038834951,495.910834951456,233.46454368932,415.693048543689,232.902524271845,266.489475728155,558.82345631068,329.116893203883,422.454058252427,352.335844660194
"JAS_YIELDMM_DAILY_SW",32.3538640776699,111.690873786408,223.650174757282,153.347417475728,107.547029126214,379.992233009709,221.334990291262,223.68372815534,179.577786407767,36.8500194174757,189.274718446602,127.259650485437,44.7350679611651,77.4999611650485,17.8587961165049,61.0000776699029,78.1290873786408,40.5408932038835,387.357203883495,79.8151456310679,25.6851262135922,33.9560388349514,37.7391844660194,47.4361165048544,331.314640776699,32.9326601941748,45.2886990291262,89.3526990291262,171.936,74.4549902912621,38.0076116504854,121.178097087379,189.333436893204,27.3292427184466,166.08932038835,129.667106796117,91.2400776699029,113.561475728155,143.281398058252,43.9968932038835,221.871844660194
"OND_YIELDMM_DAILY_SW",1289.75067961165,1056.05965048544,1972.71332038835,668.173980582524,1000.02547572816,491.666330097087,930.083417475728,1312.05530097087,1169.47013592233,1257.42198058252,1001.34244660194,1097.48132038835,612.466951456311,869.452427184466,673.676737864078,867.481165048544,1074.2372038835,1927.5252815534,981.587883495146,765.394951456311,634.637359223301,988.189514563107,1749.46578640777,751.487067961165,1245.37631067961,1312.7599223301,1201.91627184466,633.169398058252,1139.52372815534,1087.11332038835,1087.40691262136,929.513009708738,1009.68885436893,1107.04403883495,1131.40380582524,700.31813592233,1046.37949514563,1164.52100970874,694.974757281553,827.435184466019,324.301980582524
"JAN_MIN_DAILY_SW",0.13,0.113,0.212,0.331,0.099,0.119,0.076,0.116,0.133,0.125,0.267,0.148,0.094,0.192,0.197,0.084,0.305,0.163,0.223,0.255,0.081,0.142,0.136,0.172,0.197,0.104,0.125,0.251,0.212,0.212,0.156,0.098,0.071,0.721,0.182,0.086,0.124,0.119,0.292,0.145,0.151
"FEB_MIN_DAILY_SW",0.105,0.17,0.156,0.139,0.156,0.17,0.091,0.132,0.116,0.163,0.186,0.147,0.074,0.097,0.139,0.109,0.096,0.24,0.176,0.193,0.061,0.058,0.12,0.149,0.386,0.276,0.569,0.13,0.092,0.222,0.108,0.109,0.049,0.079,0.137,0.153,0.065,0.081,0.134,0.252,0.307
"MAR_MIN_DAILY_SW",0.198,0.232,0.195,0.156,0.164,0.108,0.112,0.17,0.135,0.128,0.142,0.169,0.114,0.174,0.111,0.102,0.164,0.201,0.139,0.071,0.075,0.19,0.189,0.131,0.501,0.108,0.476,0.221,0.109,0.114,0.117,0.11,0.088,0.247,0.282,0.223,0.119,0.117,0.266,0.291,0.207
"APR_MIN_DAILY_SW",0.116,0.255,0.201,0.309,0.153,0.147,0.076,0.193,0.387,0.212,0.066,0.164,0.196,0.112,0.088,0.069,0.127,0.088,0.117,0.067,0.266,0.104,0.085,0.139,0.195,0.036,0.226,0.096,0.184,0.121,0.17,0.073,0.041,0.131,0.17,0.103,0.097,0.323,0.131,0.205,0.176
"MAY_MIN_DAILY_SW",0.096,0.159,0.178,0.116,0.102,0.093,0.074,0.097,0.132,0.072,0.045,0.193,0.071,0.173,0.083,0.121,0.034,0.05,0.07,0.03,0.171,0.031,0.03,0.079,0.078,0.025,0.182,0.132,0.14,0.065,0.074,0.031,0.021,0.034,0.082,0.089,0.066,0.14,0.149,0.064,0.097
"JUN_MIN_DAILY_SW",0.091,0.099,0.125,0.088,0.065,0.079,0.042,0.085,0.14,0.009,0.032,0.063,0.031,0.054,0.089,0.039,0.02,0.063,0.046,0.02,0.074,0.052,0.019,0.037,0.093,0.027,0.103,0.046,0.083,0.042,0.032,0.035,0.033,0.03,0.081,0.04,0.019,0.068,0.048,0.106,0.068
"JUL_MIN_DAILY_SW",0.031,0.096,0.091,0.062,0.057,0.04,0.045,0.091,0.081,0.011,0.063,0.043,0.004,0.049,0.023,0.024,0.04,0.026,0.025,0.014,0.021,0.011,0.011,0.013,0.067,0.028,0.024,0.011,0.035,0.022,0.021,0.021,0.027,0.014,0.058,0.014,0.011,0.013,0.036,0.033,0.018
"AUG_MIN_DAILY_SW",0.018,0.059,0.091,0.042,0.034,0.037,0.035,0.067,0.057,0.007,0.015,0.021,0.003,0.014,0.008,0.017,0.037,0.019,0.029,0.013,0.013,0.004,0.028,0.004,0.066,0.017,0.019,0.019,0.057,0.017,0.011,0.02,0.013,0.013,0.037,0.026,0.01,0.013,0.021,0.011,0.02
"SEP_MIN_DAILY_SW",0.012,0.054,0.102,0.057,0.042,0.21,0.037,0.092,0.074,0.005,0.027,0.021,0.013,0.013,0.007,0.022,0.019,0.02,0.029,0.019,0.005,0.004,0.015,0.03,0.087,0.013,0.026,0.023,0.068,0.028,0.011,0.054,0.015,0.016,0.035,0.038,0.012,0.025,0.016,0.008,0.047
"OCT_MIN_DAILY_SW",0.031,0.11,0.099,0.057,0.057,0.125,0.081,0.114,0.11,0.022,0.013,0.059,0.016,0.026,0.006,0.054,0.034,0.026,0.011,0.048,0.005,0.02,0.101,0.027,0.221,0.025,0.027,0.052,0.078,0.02,0.02,0.067,0.337,0.022,0.118,0.045,0.036,0.09,0.128,0.004,0.044
"NOV_MIN_DAILY_SW",0.204,0.102,0.294,0.105,0.164,0.093,0.075,0.285,0.169,0.175,0.336,0.294,0.069,0.052,0.039,0.349,0.137,0.329,0.012,0.212,0.029,0.232,0.074,0.136,0.165,0.067,0.307,0.074,0.234,0.019,0.066,0.261,0.181,0.099,0.114,0.222,0.193,0.186,0.151,0.177,0.065
"DEC_MIN_DAILY_SW",0.212,0.269,0.263,0.116,0.139,0.13,0.435,0.218,0.245,0.201,0.091,0.11,0.057,0.102,0.136,0.267,0.11,0.237,0.21,0.158,0.086,0.179,0.283,0.1,0.183,0.111,0.066,0.108,0.256,0.416,0.24,0.169,0.058,0.305,0.285,0.089,0.008,0.274,0.096,0.33,0.096
"JAN_MAX_DAILY_SW",11,7.67,4.56,5.01,7.53,3.96,2.04,5.64,4.3,13.7,9.89,20,0.365,11.5,7.61,7.05,7.22,4.76,8.97,19,14.1,9.87,13.3,6.12,10.9,11.3,10.6,3.46,4.65,7.43,9.3,4.22,13.5,6.41,10.2,4.91,11,9.69,10.2,7.38,5.22
"FEB_MAX_DAILY_SW",3.85,12.4,5.8,9.34,13.1,3.96,7.64,6.49,7.93,6.27,20,6.99,4.38,23.2,5.38,4.49,4.28,10.2,16.9,6.68,0.626,13.3,9.9,7.27,2.3,7.41,7.16,5.4,2.59,7.41,2.02,2,1.97,8.34,3.57,2.8,1.84,5.65,5.2,3.27,2.9
"MAR_MAX_DAILY_SW",2.92,8.27,3.62,3.54,5.55,6.48,8.09,5.28,3.18,5.16,7.42,3.09,2.34,7.36,10.6,4.25,2.82,4.15,1.35,1.61,9.4,9.89,4.25,1.28,12.8,1.48,3.43,2.77,5.01,4.36,11.1,5.67,4.03,5.79,10.3,2.93,5.51,5.63,5.18,5.06,14.7
"APR_MAX_DAILY_SW",0.909,3.71,1.82,1.17,1.35,2.37,2.45,5.42,7.12,3.25,2.42,3.11,2.74,3.7,4.31,5.66,4.33,0.609,4.67,6.83,5.3,1.29,2.71,3.53,5.26,0.134,1.04,1.87,2.65,6.08,6.54,0.433,4.37,1.98,3.87,1.51,1.78,4.71,2.4,6.04,3.26
"MAY_MAX_DAILY_SW",3.28,4.3,4.36,1.8,1.81,1.64,1.18,0.305,2.11,0.547,1.21,4.27,1.18,3.35,3.29,2.12,0.12,1.03,1.33,0.541,2.83,0.291,0.318,2.3,4.6,1.08,1.16,2.54,1.33,0.951,1.51,0.199,4.22,0.961,1.26,0.728,3.94,3.09,1.52,1.76,2.41
"JUN_MAX_DAILY_SW",1.6,3.45,1.35,1.67,0.722,0.957,0.548,0.516,2.12,0.236,0.974,0.415,0.238,1.19,2.9,2.27,0.169,6.51,0.098,0.189,2.57,3.13,0.817,0.308,4.47,0.111,1.04,2.28,0.323,1.06,0.218,0.63,0.477,1.34,1.2,0.408,0.091,2.86,0.286,1.7,0.603
"JUL_MAX_DAILY_SW",0.147,1.55,0.133,1.41,0.549,0.076,1.73,1.48,0.216,0.276,8.36,1.57,0.031,0.837,0.08,0.234,1.54,0.409,0.206,0.092,0.207,0.679,0.475,0.035,7.65,0.55,0.43,1.47,0.101,0.228,0.446,0.072,1.88,0.073,4,0.158,0.054,0.068,0.133,0.607,0.14
"AUG_MAX_DAILY_SW",0.037,0.102,5.3,1.35,0.937,6.31,0.053,0.134,0.331,0.141,0.074,0.048,0.102,0.043,0.021,0.172,0.229,0.137,12.4,0.647,0.191,0.022,0.249,0.03,1.6,0.027,0.43,0.096,2.14,0.028,0.023,0.955,0.158,0.017,0.302,2.23,0.208,0.093,0.543,0.031,1.63
"SEP_MAX_DAILY_SW",0.105,0.252,0.447,1.67,1.62,3.88,4.2,7.33,5.97,0.534,0.277,1.5,1.38,1.07,0.013,1.17,0.036,0.09,0.54,1.54,0.018,0.303,0.087,1.07,5.29,0.033,0.144,1.97,0.88,1.16,0.24,2.02,9.45,0.416,2.32,0.249,2.25,2.47,2.72,0.026,3.5
"OCT_MAX_DAILY_SW",5.38,1.81,8.13,3.23,5.97,1,6.04,1.38,11,10.3,2.62,13.2,4.5,4.07,0.836,2.7,5.76,9.78,0.043,9.14,1.88,4.25,6.79,6.87,6.93,2.45,5.88,6.68,4.21,0.087,14.8,4.09,4.49,2.32,12.8,4.48,3.7,5.68,2.2,5.82,1.55
"NOV_MAX_DAILY_SW",5.15,13.4,13.9,4.79,8.83,11.4,3.83,11.2,7.68,4.31,13.7,5.29,4.99,12.2,7.57,9,24.7,24.4,15.8,4.6,3.3,8.13,20.7,8.23,5.25,10.5,13.1,2.11,7.57,17.9,6.05,14.2,4.44,11.3,9.84,7.81,8.92,4.69,7.5,4.38,2.42
"DEC_MAX_DAILY_SW",8.92,8.01,13.3,8.58,4.73,3.09,13.5,21.6,6.93,7.44,4.26,8.69,3.84,11,6.57,5.55,7.16,19.5,9.8,3.57,12.3,14.8,9.28,4.64,7.74,9.76,10.2,6.43,9.59,9.25,9.56,6.57,7.23,7.37,5.27,1.78,2.93,11.3,5.37,3.57,2.01
"JAN_MEAN_DAILY_SW",2.03135483870968,2.09777419354839,1.21690322580645,1.67758064516129,0.730322580645161,0.717290322580645,0.233032258064516,0.875935483870968,0.579516129032258,1.97987096774194,2.50054838709677,2.34758064516129,0.184322580645161,1.87990322580645,2.04638709677419,0.905193548387097,1.58396774193548,1.80835483870968,1.44261290322581,3.36058064516129,1.37058064516129,1.357,1.6068064516129,1.53606451612903,2.37277419354839,2.17964516129032,1.72770967741935,0.976193548387097,1.07638709677419,1.58409677419355,1.8061935483871,1.32677419354839,2.33516129032258,2.10658064516129,2.26996774193548,1.30316129032258,1.61793548387097,2.05509677419355,1.8601935483871,1.58474193548387,0.668096774193548
"FEB_MEAN_DAILY_SW",0.736714285714286,2.09307142857143,0.710107142857143,1.50586206896552,1.55992857142857,0.736821428571429,1.85642857142857,1.36231034482759,1.38410714285714,1.88610714285714,2.66864285714286,1.56834482758621,0.704071428571429,2.02617857142857,1.18178571428571,0.961206896551724,0.517428571428571,2.14903571428571,3.03610714285714,1.26955172413793,0.183857142857143,1.80017857142857,1.69989285714286,1.18972413793103,0.854535714285714,1.56042857142857,2.85717857142857,1.06179310344828,0.435714285714286,1.25992857142857,0.418785714285714,0.488620689655172,0.358285714285714,0.900071428571429,1.18853571428571,0.794724137931034,0.334,1.0405,1.19582142857143,0.986620689655172,0.955857142857143
