"","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013"
"MAR_MEAN_DAILY_SW",0.974258064516129,2.41429032258065,0.904870967741935,1.24283870967742,1.15829032258065,0.826483870967742,0.900258064516129,0.874225806451613,0.426096774193548,0.687774193548387,1.28164516129032,0.951677419354839,0.575709677419355,1.40990322580645,1.42587096774194,0.98458064516129,1.01048387096774,0.806741935483871,0.386451612903226,0.278548387096774,1.3071935483871,1.37151612903226,1.34348387096774,0.46041935483871,2.02677419354839,0.504935483870968,1.39151612903226,1.00045161290323,0.74241935483871,0.601774193548387,2.03354838709677,0.987870967741936,0.712709677419355,1.13393548387097,2.16267741935484,0.933387096774194,1.04593548387097,1.20141935483871,1.785,1.46541935483871,1.92054838709677
"APR_MEAN_DAILY_SW",0.292933333333333,1.1064,0.4298,0.548133333333333,0.460233333333333,0.493733333333333,0.341033333333333,0.799466666666667,1.44863333333333,0.7764,0.3296,0.903233333333333,0.774033333333333,0.654366666666667,0.737833333333333,0.957266666666667,0.851033333333333,0.2234,0.657833333333333,0.8795,1.26243333333333,0.3078,0.466466666666667,1.122,0.775466666666667,0.0700666666666667,0.5266,0.433,0.699366666666667,0.8273,0.986833333333333,0.139366666666667,1.2487,0.5769,1.02926666666667,0.4752,0.4397,1.15556666666667,0.746366666666667,1.0197,0.696166666666667
"MAY_MEAN_DAILY_SW",0.503161290322581,0.730903225806452,0.506161290322581,0.494677419354839,0.364935483870968,0.276645161290323,0.220709677419355,0.145290322580645,0.398677419354839,0.197096774193548,0.195709677419355,0.903451612903226,0.299774193548387,0.94758064516129,0.621032258064516,0.585870967741935,0.061741935483871,0.163741935483871,0.212709677419355,0.104290322580645,0.636709677419355,0.0747096774193548,0.0818387096774194,0.317129032258064,0.515387096774193,0.127612903225806,0.402709677419355,0.643354838709677,0.440870967741936,0.160129032258065,0.244612903225806,0.0689032258064516,0.593064516129032,0.154451612903226,0.279483870967742,0.327193548387097,0.562322580645161,0.695387096774194,0.448,0.245838709677419,0.497774193548387
"JUN_MEAN_DAILY_SW",0.464066666666667,0.3686,0.226966666666667,0.298033333333333,0.1893,0.198233333333333,0.0896333333333333,0.145333333333333,0.588766666666667,0.0429333333333333,0.2007,0.1531,0.0995,0.259066666666667,0.442033333333333,0.2791,0.0434666666666667,0.772033333333333,0.0621666666666667,0.0513,0.404966666666667,0.3389,0.0969,0.0927333333333333,0.627866666666667,0.0441333333333333,0.2665,0.3428,0.170666666666667,0.138333333333333,0.0823333333333333,0.103,0.1091,0.191233333333333,0.3338,0.1122,0.0382,0.3465,0.0985333333333333,0.405,0.189566666666667
"JUL_MEAN_DAILY_SW",0.0690322580645161,0.266935483870968,0.105774193548387,0.191290322580645,0.109258064516129,0.0561290322580645,0.251870967741936,0.286516129032258,0.113967741935484,0.0534516129032258,0.615354838709677,0.177806451612903,0.0128709677419355,0.192806451612903,0.0450967741935484,0.0498064516129032,0.204645161290323,0.0912903225806452,0.0634838709677419,0.0278387096774194,0.0459032258064516,0.0701290322580645,0.0445806451612903,0.0214516129032258,0.416709677419355,0.0851612903225806,0.083258064516129,0.111032258064516,0.0545806451612903,0.0649354838709677,0.0689032258064516,0.0326451612903226,0.302903225806452,0.0258064516129032,0.455225806451613,0.0428064516129032,0.0216774193548387,0.0275161290322581,0.0634193548387097,0.134258064516129,0.0435161290322581
"AUG_MEAN_DAILY_SW",0.0250967741935484,0.0771290322580645,0.616322580645161,0.169774193548387,0.121774193548387,0.590870967741935,0.0404516129032258,0.0818387096774194,0.0741612903225806,0.018741935483871,0.0360967741935484,0.0324193548387097,0.0101290322580645,0.0244838709677419,0.0139032258064516,0.0363870967741936,0.0690322580645161,0.0358064516129032,1.33951612903226,0.068,0.0427741935483871,0.00745161290322581,0.0694838709677419,0.0116774193548387,0.221483870967742,0.0204516129032258,0.0473870967741935,0.0336129032258064,0.415483870967742,0.0229032258064516,0.015741935483871,0.113548387096774,0.0348709677419355,0.015258064516129,0.0643870967741935,0.383290322580645,0.0273548387096774,0.020258064516129,0.0662258064516129,0.020741935483871,0.230322580645161
"SEP_MEAN_DAILY_SW",0.0313,0.0883,0.142566666666667,0.236266666666667,0.188633333333333,0.841433333333333,0.577466666666667,0.508233333333333,0.5192,0.0718333333333333,0.0789666666666667,0.288466666666667,0.154,0.0834333333333333,0.01,0.153333333333333,0.0276666666666667,0.0297666666666667,0.0895,0.218133333333333,0.0104333333333333,0.0547666666666667,0.0321,0.154266666666667,0.6571,0.0217333333333333,0.0449666666666667,0.2056,0.1975,0.2051,0.0635666666666667,0.330466666666667,0.403333333333333,0.0661666666666667,0.123066666666667,0.0749666666666667,0.3119,0.4019,0.4354,0.0146666666666667,0.5987
"OCT_MEAN_DAILY_SW",0.860903225806452,0.261838709677419,2.31029032258065,0.491064516129032,0.885516129032258,0.327612903225806,0.743870967741936,0.224290322580645,1.53622580645161,1.82612903225806,0.458612903225806,1.80648387096774,1.31535483870968,0.245967741935484,0.0353870967741935,0.387064516129032,0.907967741935484,1.59606451612903,0.024741935483871,1.04654838709677,0.141870967741935,0.458483870967742,1.11351612903226,1.02996774193548,1.63887096774194,0.329838709677419,0.615225806451613,0.906161290322581,0.705193548387097,0.0402903225806452,1.89929032258065,0.598612903225806,1.3868064516129,0.18941935483871,1.46532258064516,0.616161290322581,0.781451612903226,0.939129032258065,0.645774193548387,0.850290322580645,0.285064516129032
"NOV_MEAN_DAILY_SW",1.61756666666667,1.88636666666667,3.1368,0.597566666666667,1.80153333333333,0.716033333333333,0.468866666666667,2.2837,1.55253333333333,1.10546666666667,2.80283333333333,1.61373333333333,0.5658,1.34216666666667,1.09423333333333,2.0115,2.3856,4.04103333333333,1.98023333333333,1.22076666666667,0.537766666666667,1.4417,4.0201,0.938733333333333,1.42886666666667,2.3604,2.34463333333333,0.494333333333333,1.6707,2.40676666666667,0.8435,2.0726,1.07823333333333,2.63703333333333,1.50343333333333,1.5008,2.84266666666667,1.07816666666667,1.2695,1.21933333333333,0.580666666666667
"DEC_MEAN_DAILY_SW",2.53354838709677,1.9738064516129,2.24032258064516,1.50016129032258,1.21674193548387,0.870193548387097,2.37909677419355,2.61129032258065,1.45861290322581,1.93958064516129,0.679709677419355,0.852290322580645,0.492387096774194,1.79870967741935,1.49635483870968,1.00229032258065,0.914451612903226,1.90570967741935,1.83367741935484,0.715451612903226,1.77825806451613,1.94648387096774,1.72377419354839,0.951483870967742,1.76754838709677,2.43422580645161,1.73783870967742,1.05035483870968,2.06012903225806,1.81116129032258,1.46612903225806,0.970161290322581,1.45258064516129,1.51583870967742,1.43064516129032,0.62458064516129,0.491516129032258,2.49574193548387,0.798258064516129,1.15167741935484,0.400129032258065
"JAN_P50_DAILY_SW",1.27,1.18,0.711,1.27,0.193,0.292,0.114,0.273,0.345,0.943,1.88,1.11,0.154,0.916,0.93,0.444,0.805,1.37,0.401,1.92,0.144,0.904,0.741,0.767,0.929,1.63,1.14,0.641,0.729,0.87,0.688,0.919,0.338,1.93,1.1,0.614,0.621,1.52,1.08,0.959,0.326
"FEB_P50_DAILY_SW",0.235,1.385,0.446,0.682,0.5875,0.395,1.245,0.445,0.552,1.021,1.485,1.14,0.434,0.264,0.832,0.287,0.2165,0.7505,1.07,0.545,0.1215,0.605,0.8185,0.451,0.5895,1.02,1.965,0.808,0.175,0.7945,0.2245,0.271,0.136,0.2185,1.0075,0.451,0.1735,0.407,0.4855,0.696,0.645
"MAR_P50_DAILY_SW",0.779,1.38,0.317,1.03,0.606,0.309,0.372,0.58,0.251,0.338,0.382,0.644,0.279,0.563,0.472,0.434,0.74,0.501,0.313,0.154,0.44,0.415,0.728,0.341,1.18,0.357,1.21,0.746,0.365,0.325,1.24,0.59,0.397,0.716,1.48,0.786,0.646,0.83,1.02,0.89,0.669
"APR_P50_DAILY_SW",0.2235,0.5815,0.3495,0.4885,0.3045,0.34,0.1725,0.439,0.9365,0.428,0.1545,0.5865,0.451,0.2515,0.2155,0.2815,0.324,0.1765,0.221,0.3785,0.822,0.2305,0.268,0.875,0.5035,0.0675,0.508,0.201,0.433,0.339,0.614,0.1085,0.846,0.371,0.5535,0.2675,0.3255,0.706,0.4925,0.4905,0.4085
"MAY_P50_DAILY_SW",0.159,0.374,0.286,0.272,0.193,0.142,0.107,0.132,0.218,0.184,0.093,0.65,0.2,0.582,0.237,0.336,0.054,0.1,0.12,0.066,0.478,0.057,0.069,0.175,0.131,0.03,0.353,0.292,0.335,0.098,0.138,0.061,0.039,0.088,0.158,0.299,0.218,0.458,0.314,0.137,0.275
"JUN_P50_DAILY_SW",0.204,0.139,0.153,0.193,0.123,0.1205,0.063,0.106,0.385,0.0255,0.151,0.1355,0.0835,0.112,0.195,0.0815,0.032,0.272,0.059,0.031,0.2155,0.0885,0.045,0.083,0.352,0.037,0.209,0.152,0.1495,0.0805,0.0725,0.0725,0.088,0.083,0.209,0.0815,0.035,0.1275,0.08,0.2735,0.1505
"JUL_P50_DAILY_SW",0.062,0.159,0.102,0.108,0.074,0.057,0.069,0.155,0.105,0.029,0.111,0.076,0.01,0.126,0.039,0.034,0.094,0.06,0.054,0.021,0.03,0.033,0.021,0.02,0.12,0.041,0.049,0.026,0.051,0.042,0.038,0.031,0.101,0.021,0.108,0.031,0.02,0.02,0.057,0.062,0.031
"AUG_P50_DAILY_SW",0.025,0.076,0.105,0.105,0.042,0.127,0.039,0.079,0.063,0.009,0.027,0.031,0.006,0.022,0.014,0.023,0.053,0.023,0.087,0.025,0.03,0.006,0.051,0.011,0.071,0.019,0.024,0.027,0.226,0.024,0.015,0.022,0.02,0.015,0.048,0.084,0.017,0.016,0.033,0.022,0.058
"SEP_P50_DAILY_SW",0.017,0.082,0.1175,0.116,0.079,0.5395,0.212,0.1555,0.185,0.026,0.061,0.15,0.0375,0.0175,0.01,0.027,0.0265,0.025,0.0525,0.0575,0.009,0.0285,0.025,0.091,0.155,0.022,0.033,0.0495,0.1,0.1005,0.05,0.1445,0.0255,0.0195,0.0415,0.056,0.106,0.1805,0.034,0.014,0.1095
"OCT_P50_DAILY_SW",0.343,0.133,1.48,0.108,0.15,0.244,0.222,0.143,0.403,0.175,0.028,0.38,0.968,0.036,0.009,0.18,0.182,0.734,0.023,0.095,0.025,0.063,0.475,0.596,0.824,0.066,0.127,0.203,0.389,0.034,0.472,0.313,1.08,0.042,0.895,0.366,0.296,0.376,0.429,0.354,0.109
"NOV_P50_DAILY_SW",1.115,1.06,2.295,0.3085,1.435,0.211,0.2085,1.83,0.854,0.5075,1.92,1.21,0.2095,0.3585,0.359,1.205,0.901,1.58,0.5435,0.5555,0.226,0.7905,2.175,0.518,0.694,1.535,1.385,0.2,0.9145,1.19,0.308,0.7995,0.523,1.765,0.6755,1.06,2.27,0.768,0.7005,0.7,0.343
"DEC_P50_DAILY_SW",1.33,1.67,0.932,0.631,0.513,0.58,1.32,1.16,0.659,1.1,0.21,0.263,0.126,0.55,0.317,0.582,0.164,0.588,0.826,0.359,0.504,1.04,1.23,0.726,0.833,1.64,1.19,0.405,1.05,1.08,0.864,0.557,0.139,0.96,0.946,0.453,0.061,1.46,0.304,0.848,0.308
"JAN_P80_DAILY_SW",0.266,0.144,0.317,0.51,0.113,0.181,0.09,0.183,0.2,0.347,0.456,0.302,0.114,0.526,0.306,0.116,0.439,0.397,0.272,0.476,0.1,0.399,0.167,0.289,0.333,0.325,0.269,0.366,0.271,0.355,0.231,0.235,0.099,1.21,0.295,0.114,0.204,0.321,0.568,0.329,0.202
"FEB_P80_DAILY_SW",0.1512,0.4908,0.1816,0.3162,0.2164,0.2672,0.4032,0.2092,0.1384,0.2736,0.3988,0.2888,0.1202,0.1538,0.247,0.1748,0.1286,0.385,0.4474,0.299,0.0794,0.0852,0.34,0.2242,0.4532,0.5216,1.214,0.1816,0.1188,0.3238,0.1432,0.1608,0.063,0.0998,0.3016,0.1928,0.0866,0.1704,0.2676,0.427,0.3594
"MAR_P80_DAILY_SW",0.34,0.394,0.221,0.252,0.309,0.136,0.203,0.315,0.18,0.173,0.175,0.266,0.147,0.28,0.186,0.142,0.275,0.26,0.191,0.089,0.271,0.253,0.249,0.2,0.587,0.164,0.764,0.308,0.137,0.16,0.13,0.267,0.136,0.398,0.479,0.51,0.271,0.277,0.35,0.456,0.29
"APR_P80_DAILY_SW",0.139,0.3508,0.272,0.4198,0.1924,0.2028,0.0942,0.2666,0.5668,0.273,0.086,0.2238,0.3078,0.1382,0.1018,0.0976,0.1782,0.1204,0.1558,0.1222,0.484,0.1368,0.1258,0.4496,0.2692,0.0468,0.3798,0.15,0.2456,0.169,0.3398,0.0896,0.0958,0.1824,0.2268,0.1426,0.1594,0.4048,0.2298,0.3416,0.223
"MAY_P80_DAILY_SW",0.116,0.227,0.201,0.17,0.13,0.113,0.086,0.112,0.151,0.115,0.065,0.348,0.096,0.287,0.12,0.187,0.044,0.065,0.093,0.04,0.216,0.042,0.039,0.111,0.09,0.026,0.25,0.161,0.216,0.074,0.1,0.035,0.024,0.046,0.105,0.188,0.097,0.2,0.179,0.097,0.15
"JUN_P80_DAILY_SW",0.1068,0.1096,0.1414,0.126,0.0844,0.0926,0.0514,0.0946,0.2276,0.0136,0.0394,0.0766,0.043,0.086,0.126,0.0558,0.023,0.0916,0.0506,0.025,0.1034,0.0666,0.027,0.0568,0.151,0.0328,0.1564,0.0978,0.0998,0.0556,0.0548,0.053,0.0494,0.0504,0.1158,0.0544,0.0248,0.078,0.0584,0.1622,0.0924
"JUL_P80_DAILY_SW",0.04,0.113,0.099,0.085,0.062,0.04,0.054,0.111,0.092,0.015,0.082,0.055,0.005,0.065,0.028,0.03,0.061,0.034,0.034,0.018,0.028,0.017,0.014,0.015,0.076,0.033,0.032,0.013,0.041,0.027,0.024,0.024,0.044,0.016,0.072,0.021,0.014,0.016,0.042,0.04,0.022
"AUG_P80_DAILY_SW",0.02,0.068,0.091,0.051,0.037,0.037,0.037,0.071,0.062,0.008,0.017,0.026,0.004,0.019,0.012,0.018,0.042,0.02,0.037,0.018,0.021,0.005,0.037,0.004,0.069,0.018,0.02,0.025,0.07,0.02,0.015,0.02,0.017,0.014,0.04,0.039,0.01,0.015,0.024,0.013,0.025
"SEP_P80_DAILY_SW",0.014,0.059,0.1044,0.0756,0.0534,0.2924,0.0804,0.1114,0.0868,0.007,0.042,0.0688,0.0176,0.0158,0.008,0.0228,0.0238,0.0228,0.0358,0.0338,0.0078,0.0118,0.019,0.0418,0.1098,0.0184,0.0278,0.0318,0.0776,0.0564,0.022,0.087,0.016,0.0178,0.038,0.039,0.0592,0.0362,0.0228,0.0108,0.061
"OCT_P80_DAILY_SW",0.042,0.122,0.391,0.068,0.068,0.17,0.113,0.127,0.127,0.08,0.016,0.16,0.019,0.029,0.007,0.088,0.041,0.374,0.02,0.054,0.007,0.03,0.165,0.289,0.448,0.043,0.057,0.076,0.114,0.027,0.215,0.152,0.451,0.025,0.207,0.174,0.046,0.143,0.196,0.007,0.056
"NOV_P80_DAILY_SW",0.4204,0.2892,0.6008,0.17,0.3534,0.1184,0.1028,0.4288,0.3336,0.238,0.7282,0.7774,0.0944,0.1038,0.1184,0.6696,0.4676,0.5844,0.2648,0.2732,0.0544,0.4148,0.2364,0.223,0.2698,0.3098,0.7632,0.0994,0.4678,0.5692,0.0922,0.3332,0.263,0.5686,0.48,0.4292,0.793,0.405,0.2852,0.2708,0.136
"DEC_P80_DAILY_SW",0.481,0.742,0.382,0.337,0.181,0.246,0.726,0.401,0.395,0.317,0.137,0.177,0.075,0.16,0.193,0.414,0.117,0.261,0.331,0.222,0.131,0.343,0.453,0.26,0.233,0.872,0.13,0.159,0.341,0.464,0.391,0.234,0.082,0.476,0.474,0.109,0.019,0.668,0.139,0.477,0.181
"JAN_P90_DAILY_SW",0.19,0.122,0.238,0.425,0.105,0.153,0.081,0.138,0.166,0.169,0.364,0.168,0.102,0.404,0.282,0.091,0.358,0.294,0.243,0.335,0.09,0.295,0.148,0.225,0.254,0.201,0.145,0.322,0.256,0.271,0.191,0.141,0.088,0.805,0.228,0.098,0.145,0.254,0.488,0.227,0.179
"FEB_P90_DAILY_SW",0.1223,0.2168,0.1604,0.1984,0.1816,0.2213,0.153,0.1524,0.1268,0.198,0.2431,0.1886,0.0947,0.1214,0.1541,0.133,0.108,0.3244,0.2469,0.2396,0.0744,0.0757,0.198,0.178,0.4288,0.3922,0.8104,0.1414,0.1069,0.257,0.1237,0.1462,0.055,0.0885,0.1918,0.1806,0.0748,0.1357,0.1915,0.3386,0.3288
"MAR_P90_DAILY_SW",0.294,0.32,0.221,0.198,0.218,0.122,0.144,0.27,0.157,0.148,0.17,0.21,0.123,0.211,0.149,0.124,0.226,0.211,0.164,0.077,0.261,0.221,0.213,0.165,0.536,0.127,0.608,0.266,0.122,0.132,0.124,0.239,0.104,0.257,0.36,0.339,0.153,0.16,0.324,0.39,0.228
"APR_P90_DAILY_SW",0.1262,0.2915,0.2605,0.3744,0.1778,0.1894,0.0809,0.2258,0.4822,0.2309,0.0738,0.1944,0.2658,0.1328,0.089,0.0759,0.1585,0.1116,0.1415,0.0955,0.4246,0.1201,0.099,0.2025,0.2248,0.0409,0.3106,0.1097,0.2251,0.1484,0.2372,0.0865,0.063,0.1567,0.2022,0.1099,0.1184,0.3358,0.1497,0.2992,0.1936
"MAY_P90_DAILY_SW",0.108,0.193,0.181,0.156,0.116,0.099,0.08,0.106,0.143,0.083,0.049,0.264,0.085,0.226,0.095,0.151,0.037,0.06,0.087,0.035,0.178,0.04,0.032,0.094,0.082,0.025,0.215,0.142,0.17,0.072,0.092,0.033,0.022,0.037,0.097,0.132,0.083,0.17,0.162,0.08,0.121
"JUN_P90_DAILY_SW",0.0987,0.1047,0.13,0.1068,0.0755,0.0874,0.0459,0.0878,0.2155,0.011,0.0359,0.0736,0.0367,0.0608,0.1133,0.046,0.0229,0.0739,0.0489,0.0237,0.0974,0.0578,0.024,0.0439,0.1128,0.0308,0.1282,0.0673,0.0935,0.0487,0.0399,0.0465,0.0398,0.0358,0.0865,0.048,0.0229,0.0709,0.0527,0.1547,0.0783
"JUL_P90_DAILY_SW",0.04,0.105,0.096,0.065,0.059,0.04,0.048,0.099,0.085,0.014,0.077,0.046,0.004,0.055,0.026,0.027,0.052,0.032,0.029,0.016,0.025,0.016,0.013,0.014,0.071,0.031,0.028,0.012,0.039,0.025,0.023,0.022,0.037,0.015,0.067,0.018,0.013,0.014,0.04,0.035,0.019
"AUG_P90_DAILY_SW",0.019,0.065,0.091,0.045,0.034,0.037,0.037,0.068,0.061,0.007,0.016,0.024,0.004,0.016,0.009,0.017,0.04,0.02,0.033,0.014,0.017,0.004,0.034,0.004,0.067,0.018,0.02,0.023,0.066,0.019,0.013,0.02,0.015,0.014,0.039,0.035,0.01,0.013,0.022,0.012,0.024
"SEP_P90_DAILY_SW",0.013,0.057,0.102,0.0677,0.0447,0.255,0.0678,0.1016,0.0769,0.0069,0.0346,0.0257,0.014,0.015,0.008,0.022,0.0219,0.021,0.0338,0.0277,0.006,0.0069,0.0159,0.0347,0.0994,0.014,0.027,0.0287,0.0729,0.0479,0.0138,0.0633,0.0159,0.017,0.0359,0.039,0.0149,0.028,0.0189,0.0099,0.0497
"OCT_P90_DAILY_SW",0.034,0.113,0.283,0.065,0.059,0.142,0.095,0.119,0.117,0.064,0.015,0.131,0.019,0.028,0.007,0.067,0.036,0.249,0.015,0.05,0.006,0.023,0.133,0.153,0.283,0.027,0.029,0.061,0.083,0.023,0.021,0.083,0.417,0.023,0.165,0.133,0.04,0.115,0.158,0.006,0.051
"NOV_P90_DAILY_SW",0.2513,0.1313,0.4275,0.1403,0.2227,0.1041,0.0838,0.3463,0.2274,0.2061,0.6511,0.5556,0.0847,0.0634,0.0541,0.4581,0.2918,0.4487,0.2067,0.2332,0.0377,0.3498,0.0857,0.1755,0.1872,0.0955,0.5126,0.0807,0.3762,0.0209,0.0843,0.3078,0.2058,0.3113,0.2957,0.3519,0.6017,0.2611,0.2169,0.2139,0.1028
"DEC_P90_DAILY_SW",0.377,0.595,0.306,0.144,0.161,0.187,0.585,0.277,0.352,0.265,0.112,0.15,0.065,0.112,0.155,0.319,0.113,0.246,0.286,0.2,0.105,0.259,0.365,0.144,0.209,0.249,0.089,0.131,0.292,0.443,0.266,0.211,0.067,0.425,0.363,0.098,0.009,0.48,0.117,0.416,0.111
"Oct_to_Sep_TOTALQ_DAILY_SW",23717976.6315789,37364371.2,23639904,37011772.8,19483200,22666089.6,16577827.2,22822905.6,27754444.8,26784604.8,33385910.4,29548800,18570902.4,25725427.2,26019964.8,19811001.6,20424441.6,26704166.4,38523168,26552448,21792326.4,20425910.4,24260947.2,30834432,30021753.6,24769756.8,32388854.4,24988780.8,17654112,24338448,26312688,20685024,25662182.4,23942822.4,32142614.4,23369558.4,18840816,28942704,29516486.4,22604313.6,23682758.4
"Oct_to_Sep_YIELDMM_DAILY_SW",2302.7161778232,3627.60885436893,2295.13631067961,3593.376,1891.57281553398,2200.59122330097,1609.49778640777,2215.8160776699,2694.60629126214,2600.44706796117,3241.35052427184,2868.81553398058,1803.00023300971,2497.61429126214,2526.21017475728,1923.39821359223,1982.95549514563,2592.63751456311,3740.11339805825,2577.90757281553,2115.75984466019,1983.09809708738,2355.43176699029,2993.63417475728,2914.7333592233,2404.83075728155,3144.54897087379,2426.09522330097,1713.99145631068,2362.95611650485,2554.62990291262,2008.25475728155,2491.47401941748,2324.54586407767,3120.64217475728,2268.88916504854,1829.2054368932,2809.97126213592,2865.67829126214,2194.59355339806,2299.29693203883
"ONDJFM_TOTALQ_DAILY_SW",24233216.3702479,30433104,18278265.6,31914086.4,15714432,16217625.6,12590640,17680896,19556035.2,23753433.6,29537654.4,23080204.8,15043017.6,20021558.4,21114432,14408841.6,17135798.4,23267865.6,32097427.2,23038387.2,15500505.6,18199814.4,22192790.4,26347852.8,21591360,23792745.6,28788048,20334412.8,12447216,20639750.4,22494758.4,18624124.8,18604166.4,21256646.4,26150256,19635091.2,15156201.6,22017139.2,24650784,17799868.8,17768419.2
"AMJJAS_TOTALQ_DAILY_SW",3643056,6931267.2,5361638.4,5097686.4,3768768,6448464,3987187.2,5142009.6,8198409.6,3031171.2,3848256,6468595.2,3527884.8,5703868.8,4905532.8,5402160,3288643.2,3436300.8,6425740.8,3514060.8,6291820.8,2226096,2068156.8,4486579.2,8430393.6,977011.2,3600806.4,4654368,5206896,3698697.6,3817929.6,2060899.2,7058016,2686176,5992358.4,3734467.2,3684614.4,6925564.8,4865702.4,4804444.8,5914339.2
"ONDJFM_YIELDMM_DAILY_SW",2352.73945342213,2954.67029126214,1774.58889320388,3098.45499029126,1525.67300970874,1574.52675728155,1222.39223300971,1716.59184466019,1898.64419417476,2306.15860194175,2867.7334368932,2240.79658252427,1460.48714563107,1943.84062135922,2049.94485436893,1398.91666019417,1663.66974757282,2259.0160776699,3116.25506796117,2236.73662135922,1504.90345631068,1766.97227184466,2154.63984466019,2558.04396116505,2096.24854368932,2309.97530097087,2794.95611650485,1974.21483495146,1208.46757281553,2003.85926213592,2183.95712621359,1808.16745631068,1806.22974757282,2063.7520776699,2538.85980582524,1906.31953398058,1471.47588349515,2137.58633009709,2393.28,1728.14260194175,1725.08924271845
"AMJJAS_YIELDMM_DAILY_SW",353.694757281553,672.938563106796,520.547417475728,494.921009708738,365.899805825243,626.064466019417,387.105553398058,499.224233009709,795.962097087379,294.288466019417,373.617087378641,628.018951456311,342.513087378641,553.773669902913,476.265320388349,524.481553398058,319.285747572816,333.621436893204,623.858330097087,341.170951456311,610.856388349514,216.125825242718,200.791922330097,435.590213592233,818.484815533981,94.8554563106796,349.592854368932,451.880388349515,505.523883495146,359.096854368932,370.672776699029,200.087300970874,685.24427184466,260.793786407767,581.782368932039,362.569631067961,357.729553398058,672.384932038835,472.398291262136,466.450951456311,574.207689320388
